date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-02-06,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,32,0,2,28,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,6,0,4,28,0,4,3,3,0,1,14,0,0,0,0,0,0,18,0,24,0,0,0,87,0,0,1,44,50,4
2020-02-07,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,6,0,4,21,0,0,3,1,1,0,17,0,0,0,0,0,0,20,0,29,0,0,0,45,0,0,1,25,40,2
2020-02-08,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,26,0,2,16,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,6,0,3,17,0,0,2,1,0,0,31,0,0,0,0,0,0,10,0,19,0,0,0,53,0,0,1,28,90,2
2020-02-09,0,0,0,0,0,0,0,0,0,6,14,0,0,0,41,0,0,0,0,25,0,2,11,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,6,0,4,19,0,0,4,1,0,0,42,0,0,0,0,0,0,18,0,17,0,0,0,52,0,0,1,20,76,2
2020-02-10,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,41,0,2,18,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,6,0,4,20,0,0,1,2,0,0,20,0,0,0,0,0,0,30,0,11,0,0,0,42,44,0,1,34,24,2
2020-02-11,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,20,0,2,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,4,27,0,0,2,3,1,0,18,3,0,0,0,0,0,17,0,20,0,0,0,41,0,0,1,22,58,2
2020-02-12,0,0,0,0,0,0,0,0,0,5,18,6,0,0,34,0,0,0,0,21,0,2,13,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,3,21,0,0,4,2,0,0,20,0,0,0,0,0,0,11,0,22,0,0,0,84,0,0,1,31,48,2
2020-02-13,0,0,0,0,0,2,0,0,0,8,7,6,0,0,0,0,0,1,0,22,0,3,6,0,0,0,0,29,0,0,18,0,0,0,0,1,0,0,6,0,5,27,0,0,2,2,0,0,28,0,0,0,0,0,0,26,18,16,0,0,0,44,0,0,1,18,47,1
2020-02-14,0,0,0,0,0,0,0,0,0,6,10,7,0,0,36,0,0,1,0,22,0,1,8,0,2,0,0,0,0,0,18,0,0,0,0,1,0,0,6,1,4,13,0,0,2,1,1,0,13,4,0,0,0,0,0,31,0,19,0,0,0,89,0,0,1,19,54,2
2020-02-15,0,0,0,0,0,2,0,0,0,5,13,0,0,0,0,0,0,1,0,26,0,2,5,0,3,0,0,0,0,0,14,0,0,0,0,1,0,0,6,0,3,17,0,0,3,1,0,0,25,0,0,0,0,0,0,17,0,9,0,0,0,53,0,0,0,22,94,3
2020-02-16,0,0,0,0,0,2,0,0,0,4,10,0,0,0,0,0,0,1,0,39,0,1,14,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,6,0,3,10,0,0,0,2,0,1,19,0,0,0,0,0,0,19,0,17,0,0,0,52,0,20,0,15,77,1
2020-02-17,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,1,0,33,0,2,14,0,0,0,0,0,0,0,18,0,0,0,0,1,12,0,6,0,3,21,0,0,2,1,1,1,18,0,0,0,0,0,0,16,0,28,0,0,0,45,0,0,1,27,38,2
2020-02-18,0,19,0,0,0,2,0,0,0,4,9,0,0,0,0,0,0,0,0,20,0,2,23,0,0,0,0,0,0,0,19,0,0,0,0,1,11,0,4,0,4,25,0,4,4,1,0,1,26,0,0,0,0,0,0,17,0,22,0,0,0,42,0,0,1,28,54,2
2020-02-19,0,0,0,0,0,4,0,0,0,4,17,0,0,0,33,0,0,0,0,0,0,2,14,0,2,0,0,0,0,0,19,0,0,0,0,1,12,0,5,0,4,31,0,4,3,1,1,0,23,0,0,0,0,0,0,23,0,26,0,0,0,42,0,16,1,29,52,2
2020-02-20,0,0,0,0,0,2,0,0,0,3,10,0,0,0,100,0,0,0,0,20,0,1,11,0,0,0,0,0,0,0,19,0,0,0,0,1,11,0,6,0,4,20,0,0,3,1,0,1,18,0,0,0,0,0,14,15,0,22,0,0,0,42,0,0,1,26,56,2
2020-02-21,0,0,0,0,0,0,0,0,0,3,12,0,0,9,0,0,0,0,0,42,0,2,6,0,3,0,0,0,8,0,24,0,0,0,0,1,0,0,5,0,4,19,0,0,3,1,0,0,29,0,0,0,0,0,0,23,0,18,0,0,0,0,0,0,1,23,53,2
2020-02-22,0,0,0,0,0,2,0,0,0,4,19,0,0,0,41,0,0,1,0,25,0,1,4,0,0,0,0,0,0,0,14,0,0,34,0,1,0,0,6,0,3,13,0,0,2,1,0,1,24,0,0,0,0,0,0,21,0,12,0,0,0,51,0,0,1,23,100,2
2020-02-23,0,0,0,0,0,2,0,0,0,5,6,0,0,0,40,0,0,1,0,25,0,1,4,0,8,0,0,0,0,0,14,0,0,0,0,1,0,0,7,0,3,13,0,0,3,1,0,0,20,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,1,18,88,1
2020-02-24,8,0,0,0,0,2,0,0,0,7,16,6,0,0,33,0,1,1,0,20,18,1,11,0,4,0,0,0,0,1,19,0,0,0,0,0,0,0,7,0,4,25,0,0,3,2,0,1,12,0,0,0,0,0,0,17,0,31,0,0,0,42,0,16,1,38,52,2
