location,target,type,quantile,forecast_date,target_end_date,value
53,1 day ahead inc death,point,NA,2020-08-05,2020-08-06,6.471892231892966
53,1 day ahead inc death,point,NA,2020-08-06,2020-08-07,5.573913336189773
53,1 day ahead inc death,point,NA,2020-08-07,2020-08-08,6.102383555558925
53,1 day ahead inc death,point,NA,2020-08-08,2020-08-09,12.333624184937204
53,1 day ahead inc death,point,NA,2020-08-09,2020-08-10,10.26977036921606
53,1 day ahead inc death,point,NA,2020-08-10,2020-08-11,8.546895448200022
53,1 day ahead inc case,point,NA,2020-07-09,2020-07-10,452.23370955524126
53,1 day ahead inc case,point,NA,2020-07-10,2020-07-11,464.2425938785616
53,1 day ahead inc case,point,NA,2020-07-11,2020-07-12,496.5633344830161
53,1 day ahead inc case,point,NA,2020-07-12,2020-07-13,653.9190218943618
53,1 day ahead inc case,point,NA,2020-07-13,2020-07-14,548.6274848541789
53,1 day ahead inc case,point,NA,2020-07-14,2020-07-15,562.7376315647319
53,1 day ahead inc case,point,NA,2020-07-15,2020-07-16,441.912196436822
53,1 day ahead inc case,point,NA,2020-07-16,2020-07-17,359.04211103713055
53,1 day ahead inc case,point,NA,2020-07-17,2020-07-18,646.7106604027099
53,1 day ahead inc case,point,NA,2020-07-18,2020-07-19,517.9313811976591
53,1 day ahead inc case,point,NA,2020-07-19,2020-07-20,265.6944174843951
53,1 day ahead inc case,point,NA,2020-07-20,2020-07-21,569.7476806535686
53,1 day ahead inc case,point,NA,2020-07-21,2020-07-22,791.6402360645644
53,1 day ahead inc case,point,NA,2020-07-22,2020-07-23,387.46368251149306
53,1 day ahead inc case,point,NA,2020-07-23,2020-07-24,620.876585812985
53,1 day ahead inc case,point,NA,2020-07-24,2020-07-25,191.67421682336357
53,1 day ahead inc case,point,NA,2020-07-25,2020-07-26,353.5149428155008
53,1 day ahead inc case,point,NA,2020-07-26,2020-07-27,413.08191817541194
53,1 day ahead inc case,point,NA,2020-07-27,2020-07-28,449.8197009246842
53,1 day ahead inc case,point,NA,2020-07-28,2020-07-29,392.90544296821065
53,1 day ahead inc case,point,NA,2020-07-29,2020-07-30,395.6337001895399
53,1 day ahead inc case,point,NA,2020-07-30,2020-07-31,557.7555597510977
53,1 day ahead inc case,point,NA,2020-07-31,2020-08-01,482.51757569841914
53,1 day ahead inc case,point,NA,2020-08-01,2020-08-02,463.2404970227359
53,1 day ahead inc case,point,NA,2020-08-02,2020-08-03,443.56023858660967
53,1 day ahead inc case,point,NA,2020-08-03,2020-08-04,549.8403572016989
53,1 day ahead inc case,point,NA,2020-08-04,2020-08-05,572.3519156417561
53,1 day ahead inc case,point,NA,2020-08-05,2020-08-06,286.63623740236886
53,1 day ahead inc case,point,NA,2020-08-06,2020-08-07,490.2428920479706
53,1 day ahead inc case,point,NA,2020-08-07,2020-08-08,432.2320886005293
53,1 day ahead inc case,point,NA,2020-08-08,2020-08-09,684.9283270123983
53,1 day ahead inc case,point,NA,2020-08-09,2020-08-10,612.7536860669246
53,1 day ahead inc case,point,NA,2020-08-10,2020-08-11,535.6719554373991
25,1 day ahead inc death,point,NA,2020-07-09,2020-07-10,32.64347009207242
25,1 day ahead inc death,point,NA,2020-07-10,2020-07-11,50.51012655049248
25,1 day ahead inc death,point,NA,2020-07-11,2020-07-12,5.476055859696203
25,1 day ahead inc death,point,NA,2020-07-12,2020-07-13,48.17344912633331
25,1 day ahead inc death,point,NA,2020-07-13,2020-07-14,38.28704704958963
25,1 day ahead inc death,point,NA,2020-07-14,2020-07-15,75.08807134367223
25,1 day ahead inc death,point,NA,2020-07-15,2020-07-16,40.478781142597896
25,1 day ahead inc death,point,NA,2020-07-16,2020-07-17,82.75146145306954
25,1 day ahead inc death,point,NA,2020-07-17,2020-07-18,69.61150610196623
25,1 day ahead inc death,point,NA,2020-07-18,2020-07-19,52.29532628386125
25,1 day ahead inc death,point,NA,2020-07-19,2020-07-20,105.24103068392138
25,1 day ahead inc death,point,NA,2020-07-20,2020-07-21,20.071605302380732
25,1 day ahead inc death,point,NA,2020-07-21,2020-07-22,67.74524722270836
25,1 day ahead inc death,point,NA,2020-07-22,2020-07-23,48.5374041933636
25,1 day ahead inc death,point,NA,2020-07-23,2020-07-24,0.0
25,1 day ahead inc death,point,NA,2020-07-24,2020-07-25,19.587537164658656
25,1 day ahead inc death,point,NA,2020-07-25,2020-07-26,58.68361202214756
25,1 day ahead inc death,point,NA,2020-07-26,2020-07-27,37.09007178974906
25,1 day ahead inc death,point,NA,2020-07-27,2020-07-28,34.3655795343756
25,1 day ahead inc death,point,NA,2020-07-28,2020-07-29,88.68728927184188
25,1 day ahead inc death,point,NA,2020-07-29,2020-07-30,29.577211001393493
25,1 day ahead inc death,point,NA,2020-07-30,2020-07-31,66.49307577897723
25,1 day ahead inc death,point,NA,2020-07-31,2020-08-01,44.73636786787981
25,1 day ahead inc death,point,NA,2020-08-01,2020-08-02,102.10735610393563
25,1 day ahead inc death,point,NA,2020-08-02,2020-08-03,52.56669133182174
25,1 day ahead inc death,point,NA,2020-08-03,2020-08-04,88.87961500384051
25,1 day ahead inc death,point,NA,2020-08-04,2020-08-05,73.96122166477844
25,1 day ahead inc death,point,NA,2020-08-05,2020-08-06,72.22097831186464
25,1 day ahead inc death,point,NA,2020-08-06,2020-08-07,91.96127174504339
25,1 day ahead inc death,point,NA,2020-08-07,2020-08-08,40.682408754623054
25,1 day ahead inc death,point,NA,2020-08-08,2020-08-09,77.56130034699356
25,1 day ahead inc death,point,NA,2020-08-09,2020-08-10,31.600886907751303
25,1 day ahead inc death,point,NA,2020-08-10,2020-08-11,37.21804091762348
25,1 day ahead inc case,point,NA,2020-07-09,2020-07-10,990.0354273646032
25,1 day ahead inc case,point,NA,2020-07-10,2020-07-11,1117.4590804605155
25,1 day ahead inc case,point,NA,2020-07-11,2020-07-12,756.1306313219188
25,1 day ahead inc case,point,NA,2020-07-12,2020-07-13,722.1203864782786
25,1 day ahead inc case,point,NA,2020-07-13,2020-07-14,373.6842311272479
25,1 day ahead inc case,point,NA,2020-07-14,2020-07-15,1424.9598465175582
25,1 day ahead inc case,point,NA,2020-07-15,2020-07-16,1119.1895540042347
25,1 day ahead inc case,point,NA,2020-07-16,2020-07-17,763.7375546164159
25,1 day ahead inc case,point,NA,2020-07-17,2020-07-18,512.9761249024622
25,1 day ahead inc case,point,NA,2020-07-18,2020-07-19,0.0
25,1 day ahead inc case,point,NA,2020-07-19,2020-07-20,817.2561213308587
25,1 day ahead inc case,point,NA,2020-07-20,2020-07-21,703.7943545574392
25,1 day ahead inc case,point,NA,2020-07-21,2020-07-22,1160.2413560266018
25,1 day ahead inc case,point,NA,2020-07-22,2020-07-23,363.67289672877814
25,1 day ahead inc case,point,NA,2020-07-23,2020-07-24,0.0
25,1 day ahead inc case,point,NA,2020-07-24,2020-07-25,0.0
25,1 day ahead inc case,point,NA,2020-07-25,2020-07-26,368.99483159884164
25,1 day ahead inc case,point,NA,2020-07-26,2020-07-27,0.0
25,1 day ahead inc case,point,NA,2020-07-27,2020-07-28,1176.998067918165
25,1 day ahead inc case,point,NA,2020-07-28,2020-07-29,741.9563279422696
25,1 day ahead inc case,point,NA,2020-07-29,2020-07-30,626.7714762930283
25,1 day ahead inc case,point,NA,2020-07-30,2020-07-31,920.1868318515466
25,1 day ahead inc case,point,NA,2020-07-31,2020-08-01,827.813472678194
25,1 day ahead inc case,point,NA,2020-08-01,2020-08-02,1701.6598244864126
25,1 day ahead inc case,point,NA,2020-08-02,2020-08-03,1000.572746245357
25,1 day ahead inc case,point,NA,2020-08-03,2020-08-04,256.54711761235404
25,1 day ahead inc case,point,NA,2020-08-04,2020-08-05,1094.6994842389904
25,1 day ahead inc case,point,NA,2020-08-05,2020-08-06,661.8805929743502
25,1 day ahead inc case,point,NA,2020-08-06,2020-08-07,1600.512575884908
25,1 day ahead inc case,point,NA,2020-08-07,2020-08-08,1140.9972430048824
25,1 day ahead inc case,point,NA,2020-08-08,2020-08-09,932.8733187099905
25,1 day ahead inc case,point,NA,2020-08-09,2020-08-10,0.0
25,1 day ahead inc case,point,NA,2020-08-10,2020-08-11,0.0
26,1 day ahead inc death,point,NA,2020-07-09,2020-07-10,17.380053141587474
26,1 day ahead inc death,point,NA,2020-07-10,2020-07-11,20.04003132552846
26,1 day ahead inc death,point,NA,2020-07-11,2020-07-12,41.64385245362626
26,1 day ahead inc death,point,NA,2020-07-12,2020-07-13,39.66537408796464
26,1 day ahead inc death,point,NA,2020-07-13,2020-07-14,46.7383211466754
26,1 day ahead inc death,point,NA,2020-07-14,2020-07-15,60.32045413355531
26,1 day ahead inc death,point,NA,2020-07-15,2020-07-16,41.24971627481503
26,1 day ahead inc death,point,NA,2020-07-16,2020-07-17,40.46550306400579
26,1 day ahead inc death,point,NA,2020-07-17,2020-07-18,59.55029351706341
26,1 day ahead inc death,point,NA,2020-07-18,2020-07-19,55.90215043554696
26,1 day ahead inc death,point,NA,2020-07-19,2020-07-20,38.070588932713896
26,1 day ahead inc death,point,NA,2020-07-20,2020-07-21,16.197755764685372
26,1 day ahead inc death,point,NA,2020-07-21,2020-07-22,32.47319410465901
26,1 day ahead inc death,point,NA,2020-07-22,2020-07-23,7.734067239237715
26,1 day ahead inc death,point,NA,2020-07-23,2020-07-24,39.185991894503005
26,1 day ahead inc death,point,NA,2020-07-24,2020-07-25,45.384680414424075
26,1 day ahead inc death,point,NA,2020-07-25,2020-07-26,45.893504593396514
26,1 day ahead inc death,point,NA,2020-07-26,2020-07-27,42.153038041864065
26,1 day ahead inc death,point,NA,2020-07-27,2020-07-28,23.868808494486547
26,1 day ahead inc death,point,NA,2020-07-28,2020-07-29,35.48773424198099
26,1 day ahead inc death,point,NA,2020-07-29,2020-07-30,45.52255634267091
26,1 day ahead inc death,point,NA,2020-07-30,2020-07-31,13.944080100229229
26,1 day ahead inc death,point,NA,2020-07-31,2020-08-01,29.91225959520842
26,1 day ahead inc death,point,NA,2020-08-01,2020-08-02,31.61178793232126
26,1 day ahead inc death,point,NA,2020-08-02,2020-08-03,39.15439599587597
26,1 day ahead inc death,point,NA,2020-08-03,2020-08-04,62.45244493539325
26,1 day ahead inc death,point,NA,2020-08-04,2020-08-05,64.34194142565255
26,1 day ahead inc death,point,NA,2020-08-05,2020-08-06,48.849180688179615
26,1 day ahead inc death,point,NA,2020-08-06,2020-08-07,0.7811779271478301
26,1 day ahead inc death,point,NA,2020-08-07,2020-08-08,25.35698247967038
26,1 day ahead inc death,point,NA,2020-08-08,2020-08-09,40.444082114656084
26,1 day ahead inc death,point,NA,2020-08-09,2020-08-10,26.768936121186858
26,1 day ahead inc death,point,NA,2020-08-10,2020-08-11,21.705659344206794
26,1 day ahead inc case,point,NA,2020-07-09,2020-07-10,542.774881652271
26,1 day ahead inc case,point,NA,2020-07-10,2020-07-11,264.82729470090396
26,1 day ahead inc case,point,NA,2020-07-11,2020-07-12,535.5267607263713
26,1 day ahead inc case,point,NA,2020-07-12,2020-07-13,498.18125257754946
26,1 day ahead inc case,point,NA,2020-07-13,2020-07-14,575.4790134041164
26,1 day ahead inc case,point,NA,2020-07-14,2020-07-15,226.0826978125624
26,1 day ahead inc case,point,NA,2020-07-15,2020-07-16,386.6106775463379
26,1 day ahead inc case,point,NA,2020-07-16,2020-07-17,158.5031463824223
26,1 day ahead inc case,point,NA,2020-07-17,2020-07-18,563.4183126282059
26,1 day ahead inc case,point,NA,2020-07-18,2020-07-19,299.9872663793931
26,1 day ahead inc case,point,NA,2020-07-19,2020-07-20,369.77241245998243
26,1 day ahead inc case,point,NA,2020-07-20,2020-07-21,301.50627268088886
26,1 day ahead inc case,point,NA,2020-07-21,2020-07-22,0.0
26,1 day ahead inc case,point,NA,2020-07-22,2020-07-23,247.1252911845911
26,1 day ahead inc case,point,NA,2020-07-23,2020-07-24,212.40220803166005
26,1 day ahead inc case,point,NA,2020-07-24,2020-07-25,0.0
26,1 day ahead inc case,point,NA,2020-07-25,2020-07-26,0.0
26,1 day ahead inc case,point,NA,2020-07-26,2020-07-27,442.731130633572
26,1 day ahead inc case,point,NA,2020-07-27,2020-07-28,311.2127223523406
26,1 day ahead inc case,point,NA,2020-07-28,2020-07-29,546.9777524167725
26,1 day ahead inc case,point,NA,2020-07-29,2020-07-30,353.01280453082586
26,1 day ahead inc case,point,NA,2020-07-30,2020-07-31,0.0
26,1 day ahead inc case,point,NA,2020-07-31,2020-08-01,514.5605147847958
26,1 day ahead inc case,point,NA,2020-08-01,2020-08-02,663.0138525808579
26,1 day ahead inc case,point,NA,2020-08-02,2020-08-03,711.3430374550144
26,1 day ahead inc case,point,NA,2020-08-03,2020-08-04,661.5840627478119
26,1 day ahead inc case,point,NA,2020-08-04,2020-08-05,702.3209317265953
26,1 day ahead inc case,point,NA,2020-08-05,2020-08-06,367.00853058366226
26,1 day ahead inc case,point,NA,2020-08-06,2020-08-07,327.72592051103607
26,1 day ahead inc case,point,NA,2020-08-07,2020-08-08,0.0
26,1 day ahead inc case,point,NA,2020-08-08,2020-08-09,551.2031804030955
26,1 day ahead inc case,point,NA,2020-08-09,2020-08-10,313.85973373696584
26,1 day ahead inc case,point,NA,2020-08-10,2020-08-11,286.331129896236
