state,model,MSE,MAE,MAPE
US,CU-nochange,30606672.507575754,4818.25,512.4308154415003
Alaska,CU-nochange,8.825757575757576,1.9318181818181819,193.1818181818182
Alabama,CU-nochange,25275.23484848485,137.02272727272728,2371.8050065876155
Arkansas,CU-nochange,2585.075757575758,46.66666666666666,671.2229437229437
Arizona,CU-nochange,122941.93939393939,273.1515151515152,410.86791754641325
California,CU-nochange,499446.11363636365,601.0530303030304,709.2974545881029
Colorado,CU-nochange,1724.3939393939393,31.984848484848488,inf
Connecticut,CU-nochange,621.8636363636364,18.924242424242422,inf
District of Columbia,CU-nochange,44.42424242424242,5.409090909090909,inf
Delaware,CU-nochange,391.1439393939394,11.598484848484848,inf
Florida,CU-nochange,788766.2727272727,794.9696969696971,639.476198490354
Georgia,CU-nochange,84367.11363636363,233.08333333333331,inf
Hawaii,CU-nochange,118.84848484848486,5.803030303030303,inf
Iowa,CU-nochange,1556.6818181818182,30.242424242424246,inf
Idaho,CU-nochange,947.0984848484849,21.0530303030303,inf
Illinois,CU-nochange,26483.378787878784,127.7878787878788,1657.3554454804455
Indiana,CU-nochange,3225.1212121212125,45.83333333333333,424.8884307908372
Kansas,CU-nochange,1632.3030303030305,29.272727272727273,inf
Kentucky,CU-nochange,1552.7348484848483,26.325757575757574,inf
Louisiana,CU-nochange,38597.757575757576,158.57575757575756,inf
Massachusetts,CU-nochange,6657.318181818182,67.57575757575758,452.70356330938176
Maryland,CU-nochange,11282.318181818182,80.66666666666666,1062.016010084192
Maine,CU-nochange,40.92424242424243,3.363636363636363,inf
Michigan,CU-nochange,6358.636363636364,58.8030303030303,inf
Minnesota,CU-nochange,3460.356060606061,50.20454545454545,inf
Missouri,CU-nochange,8773.530303030304,73.77272727272727,1107.4072392254209
Mississippi,CU-nochange,9990.560606060606,77.06060606060606,330.56405306405304
Montana,CU-nochange,31.666666666666664,2.833333333333333,inf
North Carolina,CU-nochange,28538.371212121212,153.85606060606062,765.3396138907501
North Dakota,CU-nochange,22.045454545454547,3.106060606060606,inf
Nebraska,CU-nochange,265.0984848484849,13.795454545454545,inf
New Hampshire,CU-nochange,25.96212121212121,3.159090909090909,inf
New Jersey,CU-nochange,12093.886363636364,88.52272727272727,862.379637961305
New Mexico,CU-nochange,186.99242424242422,10.613636363636363,165.96170033670032
Nevada,CU-nochange,5064.348484848485,59.106060606060616,1051.2007341317687
New York,CU-nochange,16718.848484848484,106.66666666666669,1452.5167112299464
Ohio,CU-nochange,33329.69696969697,127.31818181818181,inf
Oklahoma,CU-nochange,3242.1287878787884,46.00757575757576,inf
Oregon,CU-nochange,234.6590909090909,13.113636363636363,inf
Pennsylvania,CU-nochange,16923.136363636364,99.06060606060606,829.1018232361816
Rhode Island,CU-nochange,3229.3712121212125,21.083333333333332,inf
South Carolina,CU-nochange,26597.340909090908,141.3560606060606,333.8567771355204
South Dakota,CU-nochange,4.409090909090909,1.7272727272727273,inf
Tennessee,CU-nochange,44766.13636363636,168.71212121212122,1347.1577119803665
Texas,CU-nochange,454260.41666666674,612.9621212121212,367.14019593549966
Utah,CU-nochange,747.8712121212121,24.522727272727273,inf
Virginia,CU-nochange,3670.8863636363635,50.23484848484848,616.4844677372394
Vermont,CU-nochange,0.0,0.0,0.0
Washington,CU-nochange,1915.9166666666665,38.70454545454545,inf
Wisconsin,CU-nochange,4794.189393939394,54.446969696969695,inf
West Virginia,CU-nochange,61.48484848484849,5.257575757575757,inf
Wyoming,CU-nochange,0.0,0.0,0.0
US,RobertWalraven-ESG,36469223.540526554,4600.664910738571,444.61280995853974
Alaska,RobertWalraven-ESG,0.6235117203620787,0.7011648484157003,inf
Alabama,RobertWalraven-ESG,15032.175797914937,87.61351926238356,1576.6735453189158
Arkansas,RobertWalraven-ESG,363.98944862307167,16.899492691486994,221.04353804055427
American Samoa,RobertWalraven-ESG,0.0,0.0,0.0
Arizona,RobertWalraven-ESG,78801.2486279662,250.0938353233281,388.2573575773845
California,RobertWalraven-ESG,640762.5381526101,667.0304882163041,734.1526455221821
Colorado,RobertWalraven-ESG,4141.579077426178,43.065239682393525,inf
Connecticut,RobertWalraven-ESG,785.713145707707,23.805712673798737,inf
District of Columbia,RobertWalraven-ESG,36.834492286927706,4.66902666537989,inf
Delaware,RobertWalraven-ESG,360.2288537526657,12.526840249046009,inf
Florida,RobertWalraven-ESG,2093390.3947569472,769.3185528900648,409.06508763329106
Georgia,RobertWalraven-ESG,30272.7987974095,128.09394651080575,162.6278307018647
Guam,RobertWalraven-ESG,0.003333333333333334,0.03333333333333333,inf
Hawaii,RobertWalraven-ESG,4.245296826467482,1.1956602386743935,inf
Iowa,RobertWalraven-ESG,271.64762821326417,13.772451953975668,inf
Idaho,RobertWalraven-ESG,305.4708425990828,12.472164514920962,259.4246655762347
Illinois,RobertWalraven-ESG,15851.934673217394,110.78461123587715,1421.1548164258809
Indiana,RobertWalraven-ESG,3506.2477743299273,51.99609046436225,452.7656842798319
Kansas,RobertWalraven-ESG,1232.6173602828678,22.547834827122045,inf
Kentucky,RobertWalraven-ESG,813.9211074248855,24.450038343400426,400.74898178986473
Louisiana,RobertWalraven-ESG,41070.859366064105,157.8276678697877,inf
Massachusetts,RobertWalraven-ESG,14703.735685367532,94.1570087528087,643.2987750070168
Maryland,RobertWalraven-ESG,10841.950138835015,78.39757494598956,965.2426261528552
Maine,RobertWalraven-ESG,10.505223696577168,2.7280895009369814,inf
Michigan,RobertWalraven-ESG,3013.5775216802076,46.44948307721597,inf
Minnesota,RobertWalraven-ESG,1107.839800999882,29.51546111504364,inf
Missouri,RobertWalraven-ESG,1066.0933889478138,30.00544938967924,530.0395131864797
Mississippi,RobertWalraven-ESG,11599.495101704466,75.98513715458402,265.7183811630688
Montana,RobertWalraven-ESG,49.85010518042381,4.953770160609401,inf
North Carolina,RobertWalraven-ESG,6557.322634741885,70.45350414297879,256.14837508095906
North Dakota,RobertWalraven-ESG,16.04896549685287,3.260085012470587,inf
Nebraska,RobertWalraven-ESG,181.02998423623973,11.935026790285043,inf
New Hampshire,RobertWalraven-ESG,101.0671239990757,8.524451731961781,inf
New Jersey,RobertWalraven-ESG,1408293.514143334,632.7022032397099,5220.636459129145
New Mexico,RobertWalraven-ESG,369.284464017488,17.646866370147002,259.68625571641525
Nevada,RobertWalraven-ESG,4266.98475867315,45.80230915814464,479.28359526509826
New York,RobertWalraven-ESG,28105.887273854038,137.04190086613409,2020.565102210245
Ohio,RobertWalraven-ESG,23301.328108928334,124.74039500613743,inf
Oklahoma,RobertWalraven-ESG,646.6741436938911,16.855745092108023,258.15521717258684
Oregon,RobertWalraven-ESG,608.6754604068715,18.999673049263,inf
Pennsylvania,RobertWalraven-ESG,12544.56425059081,105.02613390869709,802.2878268225445
Puerto Rico,RobertWalraven-ESG,34.17538675672088,5.195225765282949,95.95297829060296
Rhode Island,RobertWalraven-ESG,1144.7121426227884,20.353336059392852,inf
South Carolina,RobertWalraven-ESG,39695.58667542854,136.0485372199837,282.088859190889
South Dakota,RobertWalraven-ESG,250.10591536761325,8.624036082751902,inf
Tennessee,RobertWalraven-ESG,4213.862457031683,53.535084620523236,456.00613642893313
Texas,RobertWalraven-ESG,1911641.9936781551,902.1459985075676,456.1529885684795
Utah,RobertWalraven-ESG,611.088026913242,18.667177880697807,inf
Virginia,RobertWalraven-ESG,316119.05621863174,201.6028037741025,2275.679136705974
Virgin Islands,RobertWalraven-ESG,0.015325000000000002,0.0875,inf
Vermont,RobertWalraven-ESG,0.5499784462682924,0.5442698895007999,inf
Washington,RobertWalraven-ESG,5714.210652179428,53.74842302262711,inf
Wisconsin,RobertWalraven-ESG,495.6833324554843,20.194675799356244,215.29046111940448
West Virginia,RobertWalraven-ESG,7.652985518813247,2.359562514359628,inf
Wyoming,RobertWalraven-ESG,0.299285816462259,0.4369964814876911,inf
US,Covid19Sim-Simulator,16270316.262564512,3694.563824656989,445.86162075545525
Alaska,Covid19Sim-Simulator,8.25292669033769,2.0524651645332774,inf
Alabama,Covid19Sim-Simulator,10097.045601134583,89.69911658279214,1653.2120806863475
Arkansas,Covid19Sim-Simulator,1717.548644583831,37.56048860096428,582.31375016419
Arizona,Covid19Sim-Simulator,92069.0485350255,258.9316561571029,446.99450513067694
California,Covid19Sim-Simulator,297346.69299073477,485.03541613460897,633.0849214494663
Colorado,Covid19Sim-Simulator,1111.7439911987394,31.181454744672692,inf
Connecticut,Covid19Sim-Simulator,1811.789377288935,31.269805829661912,inf
District of Columbia,Covid19Sim-Simulator,62.80321017152277,6.58605061782207,inf
Delaware,Covid19Sim-Simulator,137.45708139545033,10.833652548533642,inf
Florida,Covid19Sim-Simulator,719150.5008611187,662.3252243348973,539.9750408337262
Georgia,Covid19Sim-Simulator,36199.700678716836,155.95849559247344,inf
Hawaii,Covid19Sim-Simulator,3.667120208344286,1.4351800368539072,inf
Iowa,Covid19Sim-Simulator,1387.3960940415623,35.06994519021052,inf
Idaho,Covid19Sim-Simulator,915.174496284524,21.585528376614644,inf
Illinois,Covid19Sim-Simulator,15956.811707072677,111.26071010094498,964.3013891676753
Indiana,Covid19Sim-Simulator,2311.496736026446,43.947928979563635,412.94007141038185
Kansas,Covid19Sim-Simulator,729.6883497139607,21.316681265367652,inf
Kentucky,Covid19Sim-Simulator,634.976350775727,21.239602828510574,inf
Louisiana,Covid19Sim-Simulator,15398.928290744621,106.01728963449001,inf
Massachusetts,Covid19Sim-Simulator,5409.559128814271,53.59069130182201,281.07149807603116
Maryland,Covid19Sim-Simulator,5519.626987274983,65.4942615531864,674.8121745236458
Maine,Covid19Sim-Simulator,7.613444563085462,2.283621428353376,inf
Michigan,Covid19Sim-Simulator,2173.9564244758594,40.3083505074542,inf
Minnesota,Covid19Sim-Simulator,3496.8621829498998,53.204276946896364,inf
Missouri,Covid19Sim-Simulator,2851.0384812440925,44.742362860309896,809.037283625369
Mississippi,Covid19Sim-Simulator,6238.595582814424,70.06822808963928,inf
Montana,Covid19Sim-Simulator,33.61673860513085,4.023841294725147,inf
North Carolina,Covid19Sim-Simulator,15126.268492492132,119.19260337407317,788.3986492023447
North Dakota,Covid19Sim-Simulator,29.52945998098807,4.664593827807379,inf
Nebraska,Covid19Sim-Simulator,309.61762339939764,17.10635367215678,inf
New Hampshire,Covid19Sim-Simulator,121.82361990285195,9.277398039834289,inf
New Jersey,Covid19Sim-Simulator,8664.45550519532,73.52860264135641,489.8813680276334
New Mexico,Covid19Sim-Simulator,462.5371249344989,19.302397735540982,432.58771865932084
Nevada,Covid19Sim-Simulator,3842.0154004961105,48.31950298064863,824.8489983741111
New York,Covid19Sim-Simulator,23351.920186705676,106.93023838140749,895.9065969574003
Ohio,Covid19Sim-Simulator,10533.86438913639,93.71836426124796,inf
Oklahoma,Covid19Sim-Simulator,1552.2923774853223,30.422111350222664,inf
Oregon,Covid19Sim-Simulator,390.85546296029275,16.182122514399094,inf
Pennsylvania,Covid19Sim-Simulator,13364.884383054858,103.91488025248255,981.1556751100682
Puerto Rico,Covid19Sim-Simulator,130.93156994526888,8.465883056947638,inf
Rhode Island,Covid19Sim-Simulator,326.99451575219206,16.54858659436116,inf
South Carolina,Covid19Sim-Simulator,11944.28747672605,93.806376152546,260.63566428815415
South Dakota,Covid19Sim-Simulator,18.929629226214725,4.076814056069821,inf
Tennessee,Covid19Sim-Simulator,12535.090221665021,87.70021440445984,825.3732387859258
Texas,Covid19Sim-Simulator,264166.9376909024,393.2927912714047,257.2111288248952
Utah,Covid19Sim-Simulator,1815.3028176695364,39.778969231905165,inf
Virginia,Covid19Sim-Simulator,3606.098635167083,53.55720127098359,791.8986088844911
Vermont,Covid19Sim-Simulator,0.5070697653788545,0.5874062586912013,inf
Washington,Covid19Sim-Simulator,1867.0687703451074,38.79484966605921,inf
Wisconsin,Covid19Sim-Simulator,1921.3472276524678,39.89822261806726,inf
West Virginia,Covid19Sim-Simulator,37.16136499700769,4.943240014879765,inf
Wyoming,Covid19Sim-Simulator,8.350789748107642,2.4755896390551935,inf
US,MOBS-GLEAM_COVID,31190826.717195306,5212.449869380042,575.6722360008184
Alaska,MOBS-GLEAM_COVID,2.0250146797041246,1.0745517640803808,inf
Alabama,MOBS-GLEAM_COVID,12488.732841059107,93.04520325622124,inf
Arkansas,MOBS-GLEAM_COVID,1074.042416439572,28.263950650510264,inf
Arizona,MOBS-GLEAM_COVID,90767.87320409561,213.22119005044635,inf
California,MOBS-GLEAM_COVID,267837.4611921399,440.6348306933585,651.306387458029
Colorado,MOBS-GLEAM_COVID,15394.610802775984,90.96245869296052,inf
Connecticut,MOBS-GLEAM_COVID,50052.522304444195,142.84206603601444,inf
Delaware,MOBS-GLEAM_COVID,1459.8312920046274,28.024281514261986,inf
Florida,MOBS-GLEAM_COVID,293117.975654617,374.6675528092851,690.7425392923763
Georgia,MOBS-GLEAM_COVID,36697.532221547226,178.57542710555683,inf
Hawaii,MOBS-GLEAM_COVID,2.5610879159773314,1.2510624216131059,inf
Iowa,MOBS-GLEAM_COVID,6780.497556472084,66.87623178677687,inf
Idaho,MOBS-GLEAM_COVID,411.8357874243005,11.32238339912653,inf
Illinois,MOBS-GLEAM_COVID,172314.92703262172,341.2094739123252,1492.8173942747865
Indiana,MOBS-GLEAM_COVID,65424.22375624173,171.46672262780845,1010.1502608099373
Kansas,MOBS-GLEAM_COVID,285.7972597674313,14.194351912861233,inf
Kentucky,MOBS-GLEAM_COVID,768.2913331067728,26.117902215071396,inf
Louisiana,MOBS-GLEAM_COVID,25237.154825261878,129.6764617602884,inf
Massachusetts,MOBS-GLEAM_COVID,200713.1396906052,307.08802126308547,844.0595523617737
Maryland,MOBS-GLEAM_COVID,65994.4810828084,174.36521296753529,913.2248533920263
Maine,MOBS-GLEAM_COVID,20.98886741355344,3.2093942069114245,inf
Michigan,MOBS-GLEAM_COVID,51840.685683548385,158.2714279044322,inf
Minnesota,MOBS-GLEAM_COVID,29854.07733152636,126.1242756502398,inf
Missouri,MOBS-GLEAM_COVID,3423.7535740302187,51.58889530479742,683.8942260740774
Mississippi,MOBS-GLEAM_COVID,10832.346728555232,95.51736606634206,inf
Montana,MOBS-GLEAM_COVID,76.55709780854585,5.478238013096854,inf
North Carolina,MOBS-GLEAM_COVID,9847.394083446234,91.97877441992863,978.553471206011
North Dakota,MOBS-GLEAM_COVID,103.42778133305316,7.257374244453899,inf
Nebraska,MOBS-GLEAM_COVID,652.7624135613087,22.005801344076406,inf
New Hampshire,MOBS-GLEAM_COVID,2313.930140717307,36.48213423705911,inf
New Jersey,MOBS-GLEAM_COVID,253962.91523369835,366.183968765236,1202.670876805978
New Mexico,MOBS-GLEAM_COVID,2064.709050742159,34.872171503945985,762.9299156957748
Nevada,MOBS-GLEAM_COVID,2724.2552221173737,40.93795535536993,976.8411586365411
New York,MOBS-GLEAM_COVID,821000.2767861634,537.1621074097874,763.8720764089844
Ohio,MOBS-GLEAM_COVID,52026.05841895585,195.34384483642714,inf
Oklahoma,MOBS-GLEAM_COVID,882.1784159759617,23.180330919376924,inf
Oregon,MOBS-GLEAM_COVID,517.1535198385194,17.10933809815917,inf
Pennsylvania,MOBS-GLEAM_COVID,386187.5643397578,405.4710762078009,1628.1724498972098
Rhode Island,MOBS-GLEAM_COVID,4631.787360994772,52.94651328256647,inf
South Carolina,MOBS-GLEAM_COVID,18554.692321254566,96.12836701763693,inf
South Dakota,MOBS-GLEAM_COVID,109.39321679988839,7.772486277248635,inf
Tennessee,MOBS-GLEAM_COVID,6202.001552539477,65.36008126334825,inf
Texas,MOBS-GLEAM_COVID,497860.36518993933,405.00006888466464,579.2141113245679
Utah,MOBS-GLEAM_COVID,514.1954454427473,18.375903669623483,inf
Virginia,MOBS-GLEAM_COVID,16372.451842796814,112.2637870185045,1236.8580980848503
Vermont,MOBS-GLEAM_COVID,18.29399938096047,2.440176115471003,inf
Washington,MOBS-GLEAM_COVID,7140.911670969562,67.37493450958526,inf
Wisconsin,MOBS-GLEAM_COVID,1104.5391653559063,30.1831135584137,inf
West Virginia,MOBS-GLEAM_COVID,148.90134917719863,7.288349447446958,inf
Wyoming,MOBS-GLEAM_COVID,4.66155783812368,1.8222999550814205,inf
US,UCM_MESALab-FoGSEIR,19386127.833333332,4373.722222222222,417.2519737197761
California,UCM_MESALab-FoGSEIR,265109.2777777778,508.72222222222223,596.8768932509391
Alaska,CovidActNow-SEIR_CAN,186.08311432153815,9.503140750716488,inf
Alabama,CovidActNow-SEIR_CAN,7490.051398746915,82.24873540371215,1976.9006415088636
Arkansas,CovidActNow-SEIR_CAN,8231.82363611663,75.04225760197752,1469.6917856401444
Arizona,CovidActNow-SEIR_CAN,243601.14971902795,318.76960174426324,659.6497304219301
California,CovidActNow-SEIR_CAN,2718482.2653294303,1119.1491347927426,1926.8344894038576
Colorado,CovidActNow-SEIR_CAN,2319.315824429361,40.0745015466342,inf
Connecticut,CovidActNow-SEIR_CAN,3106.718556628818,38.33390285252816,inf
District of Columbia,CovidActNow-SEIR_CAN,88.39497434092084,6.529167548645186,inf
Delaware,CovidActNow-SEIR_CAN,173.1474976187966,9.904225329660672,inf
Florida,CovidActNow-SEIR_CAN,5133476.064116521,1101.8669289528505,1118.1531902932727
Georgia,CovidActNow-SEIR_CAN,1078849.1333712048,545.3591978708064,inf
Hawaii,CovidActNow-SEIR_CAN,87.35075158119058,4.852949140276633,inf
Iowa,CovidActNow-SEIR_CAN,3179.821503929017,43.153611665673836,inf
Idaho,CovidActNow-SEIR_CAN,81.90748568294802,5.703745501701109,inf
Illinois,CovidActNow-SEIR_CAN,128043.86905753663,297.26359283779357,1381.4916136508643
Indiana,CovidActNow-SEIR_CAN,6040.975833241506,68.6363528448291,515.0318222983825
Kansas,CovidActNow-SEIR_CAN,373.28107431863504,14.992782917028364,inf
Kentucky,CovidActNow-SEIR_CAN,1561.7954604746596,36.143958021295184,inf
Louisiana,CovidActNow-SEIR_CAN,2774.5556883484483,46.72431063419435,inf
Massachusetts,CovidActNow-SEIR_CAN,29451.349308328296,141.2155518829207,548.5248923752237
Maryland,CovidActNow-SEIR_CAN,14929.820703223339,94.5220278732601,530.2204286684195
Maine,CovidActNow-SEIR_CAN,48.652757681345726,5.070881101789158,inf
Michigan,CovidActNow-SEIR_CAN,28066.81445087333,112.55525649732456,inf
Minnesota,CovidActNow-SEIR_CAN,22847.799156556463,118.64579903032472,inf
Missouri,CovidActNow-SEIR_CAN,170946.11883376708,247.57012116335363,4543.694329762821
Mississippi,CovidActNow-SEIR_CAN,4953.6406289941315,63.046615574347946,inf
Montana,CovidActNow-SEIR_CAN,368.8828064109945,10.696844189921666,inf
North Carolina,CovidActNow-SEIR_CAN,20586.990652311677,141.1792813005859,1945.1622343843962
North Dakota,CovidActNow-SEIR_CAN,78.49609159580307,6.026115357058711,inf
Nebraska,CovidActNow-SEIR_CAN,553.8011361166352,18.86296081471331,inf
New Hampshire,CovidActNow-SEIR_CAN,628.3800881034077,22.673492893148726,inf
New Jersey,CovidActNow-SEIR_CAN,25999.740856632983,131.29202967786037,543.8955447476418
New Mexico,CovidActNow-SEIR_CAN,40192.20421354963,86.98580637885841,4020.743538044214
Nevada,CovidActNow-SEIR_CAN,634067.9714833403,346.39740455026026,15052.847382650634
New York,CovidActNow-SEIR_CAN,90322.63436637854,202.6581336137727,1795.7144184629294
Ohio,CovidActNow-SEIR_CAN,18296.94476472884,127.43922760134876,inf
Oklahoma,CovidActNow-SEIR_CAN,58227.25848488958,110.29340360126564,inf
Oregon,CovidActNow-SEIR_CAN,6315.100005634595,55.91472293913157,inf
Pennsylvania,CovidActNow-SEIR_CAN,45243.52974700627,185.39593092397496,1631.4124026711925
Rhode Island,CovidActNow-SEIR_CAN,2825.208971147874,47.54629145328299,inf
South Carolina,CovidActNow-SEIR_CAN,119271.16449442215,219.80555822090417,1014.6545969487393
South Dakota,CovidActNow-SEIR_CAN,27.7311810281192,4.224188224726272,inf
