state,model,MSE,MAE,MAPE
Colorado,CU-scenario_high,160910.753125,113.85729166666667,9.262406390606406
Connecticut,CU-scenario_high,282228.52760416653,219.65052083333327,6.48408464989762
Delaware,CU-scenario_high,41655.614583333336,91.56041666666665,27.16430716008233
Florida,CU-scenario_high,6658924.486979166,1239.1223958333335,36.932576152777294
Georgia,CU-scenario_high,197965.1890625,285.7119791666667,11.7283391291083
Hawaii,CU-scenario_high,1987.0796875,10.318229166666665,52.74682422732925
Iowa,CU-scenario_high,89484.70937499999,146.09791666666666,27.119018348127987
Idaho,CU-scenario_high,824.1171875,16.4578125,16.98926814018618
Illinois,CU-scenario_high,502222.1442708333,352.12239583333326,7.70244425854357
Indiana,CU-scenario_high,177299.44166666674,176.96666666666667,8.93305115125293
Kansas,CU-scenario_high,4462.752083333333,40.45208333333333,16.153316595398127
Kentucky,CU-scenario_high,10092.790625,53.104166666666664,12.012951184644345
Louisiana,CU-scenario_high,64297.405729166676,168.7723958333333,5.879203959121437
Massachusetts,CU-scenario_high,1304146.4734374997,441.70052083333326,7.260748779222209
Maryland,CU-scenario_high,142135.1296875,174.0817708333333,7.487765130032843
Maine,CU-scenario_high,4395.043229166667,24.738020833333334,29.14799792653582
Michigan,CU-scenario_high,1879706.8380208334,414.38177083333335,7.919501695299654
Minnesota,CU-scenario_high,434374.86562499986,318.88958333333335,28.21214572002481
Missouri,CU-scenario_high,64509.649479166685,124.26927083333334,14.779007810030283
Mississippi,CU-scenario_high,38415.559375000004,117.75624999999997,15.695051886743164
Montana,CU-scenario_high,3557.6505208333338,11.7140625,64.15638616098467
North Carolina,CU-scenario_high,753524.70625,530.2312499999999,47.4468716433869
North Dakota,CU-scenario_high,1204.7125,17.325000000000003,30.09716793707904
Nebraska,CU-scenario_high,99418.715625,120.15625,61.10708992083027
New Hampshire,CU-scenario_high,7855.423958333332,27.686458333333327,14.672282832741395
New Jersey,CU-scenario_high,3129853.9890625007,978.9005208333334,8.251770197423731
New Mexico,CU-scenario_high,5283.756770833332,46.92239583333334,13.578769239132052
Nevada,CU-scenario_high,27336.0265625,94.26302083333333,18.8156305406648
New York,CU-scenario_high,16141381.425520835,1562.5098958333338,5.388961973467725
Ohio,CU-scenario_high,188767.05625,214.48854166666666,9.352124441225525
Oklahoma,CU-scenario_high,17011.664062499996,63.75677083333334,17.32510054656321
Oregon,CU-scenario_high,53189.16145833333,55.89270833333334,34.861483053074856
Pennsylvania,CU-scenario_high,489507.8901041666,340.9130208333333,6.626458376068598
Rhode Island,CU-scenario_high,102301.69114583332,141.90781250000003,23.41192970197403
South Carolina,CU-scenario_high,214286.20520833333,223.46145833333335,28.083001538113326
South Dakota,CU-scenario_high,12340.6734375,44.145312499999996,88.03540569262886
Tennessee,CU-scenario_high,149121.13854166667,214.48020833333337,48.43369136507704
Texas,CU-scenario_high,2491457.2359375,817.2765625000002,34.013901245955964
Utah,CU-scenario_high,19446.13333333333,87.43333333333335,70.6665384002107
Virginia,CU-scenario_high,263939.4010416667,246.17291666666662,17.071116647221892
Vermont,CU-scenario_high,8639.10104166667,14.34479166666667,27.242374031276768
Washington,CU-scenario_high,188241.2442708333,132.10052083333332,12.236166589421936
Wisconsin,CU-scenario_high,97129.69843750002,167.57343749999998,27.183326073454822
West Virginia,CU-scenario_high,616.4984374999999,14.879687500000001,19.913798879979172
Wyoming,CU-scenario_high,123.36874999999998,4.547916666666667,36.09101757022254
US,YYG-ParamSearch,60360684.55049686,5753.180330425775,5.01578315669473
Alaska,YYG-ParamSearch,19.178616802202445,2.5212437775646723,20.482799007031076
Alabama,YYG-ParamSearch,17852.861328375795,100.28376559492716,10.776220370471153
Arkansas,YYG-ParamSearch,1282.795672002618,25.17504926475951,10.117778902995251
Arizona,YYG-ParamSearch,93921.3897015184,226.18345632355314,12.785932931252955
California,YYG-ParamSearch,208320.69005900173,361.05239664238337,6.597628069707988
Colorado,YYG-ParamSearch,109801.25066442789,195.85621552041778,12.45748195104871
Connecticut,YYG-ParamSearch,81667.33396450101,185.8638845275603,5.035752653405399
Delaware,YYG-ParamSearch,4950.42414968336,42.6836492774652,9.97363882054056
Florida,YYG-ParamSearch,131496.0462078274,282.8531907060681,7.490275014533462
Georgia,YYG-ParamSearch,68925.0842308329,210.8686844853255,8.28688354681262
Guam,YYG-ParamSearch,22.790425673027705,2.110185571058784,42.20371142117568
Hawaii,YYG-ParamSearch,32.37092043806769,3.5243603350458557,18.721839094073534
Iowa,YYG-ParamSearch,67676.56937551731,136.02398019776874,20.471736171577657
Idaho,YYG-ParamSearch,319.16953876615315,11.164450707629653,11.233753029216134
Illinois,YYG-ParamSearch,1353105.8297928302,612.5809385385486,9.92078468137383
Indiana,YYG-ParamSearch,418419.6329275568,343.55868368528616,13.952252135906804
Kansas,YYG-ParamSearch,920.8617811500982,18.786850768649195,7.67879886015485
Kentucky,YYG-ParamSearch,1401.905140226855,31.650155240746756,6.220955402879631
Louisiana,YYG-ParamSearch,30778.931771876254,133.86081897223866,4.569557835929582
Massachusetts,YYG-ParamSearch,347913.08507942,342.7296347058838,5.367483125651893
Maryland,YYG-ParamSearch,145439.38579465752,240.4174649162315,8.722987285814645
Maine,YYG-ParamSearch,151.98896799218608,7.15047637558811,7.9293632139765196
Michigan,YYG-ParamSearch,125975.11540512451,207.5925577661435,3.7358267091608415
Minnesota,YYG-ParamSearch,96622.3561343399,191.70832331522865,14.955868662543553
Missouri,YYG-ParamSearch,42117.99754735816,123.52242771801308,12.985184731575389
Mississippi,YYG-ParamSearch,42139.95889541087,133.51413587351752,13.263482948439357
Montana,YYG-ParamSearch,75.14857831801255,5.527283786470729,21.561844830378487
North Carolina,YYG-ParamSearch,15712.138262780056,101.86934294357025,8.36929134427551
North Dakota,YYG-ParamSearch,472.1564492829917,13.05272497816432,17.4160739842711
Nebraska,YYG-ParamSearch,2764.036162418745,34.627325352828464,14.601751004365129
New Hampshire,YYG-ParamSearch,5093.302151512161,44.12709720800762,14.011953462965856
New Jersey,YYG-ParamSearch,801670.8111001074,608.5065330862705,4.821021210520007
New Mexico,YYG-ParamSearch,6759.999359515087,49.49686007344471,11.485348221398526
Nevada,YYG-ParamSearch,2524.411776181828,39.376301516045054,7.491872287781792
New York,YYG-ParamSearch,1627382.7496492043,688.1481977461026,2.3624668574861296
Ohio,YYG-ParamSearch,244423.05666753865,295.5258215960286,11.32179837820547
Oklahoma,YYG-ParamSearch,1750.9777131436604,28.592775640623284,7.751567323970515
Oregon,YYG-ParamSearch,433.6225709800603,14.814694057923846,7.042054348016181
Pennsylvania,YYG-ParamSearch,780330.0810475528,524.1151741638771,9.129245528007191
Puerto Rico,YYG-ParamSearch,207.91150064012717,10.576924809643936,6.820006051197816
Rhode Island,YYG-ParamSearch,10150.624878078304,71.28452896676734,9.062558909122806
South Carolina,YYG-ParamSearch,15110.168324909237,90.5395962421208,11.041851207464179
South Dakota,YYG-ParamSearch,403.9887306388264,12.27428038774111,18.307748722343803
Tennessee,YYG-ParamSearch,7068.645158281157,55.388479857017245,8.602687587301805
Texas,YYG-ParamSearch,252644.77495533356,349.7715389223963,11.77134717397055
Utah,YYG-ParamSearch,495.43764730119585,17.496706064140035,10.114055749112095
Virginia,YYG-ParamSearch,50738.810365320045,149.7767741511472,9.620269705314106
Virgin Islands,YYG-ParamSearch,6.90726602264463,1.362203600953448,24.715489553471393
Vermont,YYG-ParamSearch,91.12615501164865,5.24355777390501,9.581992259661734
Washington,YYG-ParamSearch,1991.461519560568,37.85481894060338,3.066380970883272
Wisconsin,YYG-ParamSearch,5297.841680457497,51.554964896153095,7.25979030379532
West Virginia,YYG-ParamSearch,250.08811723967804,9.665578165520277,11.973255854496347
Wyoming,YYG-ParamSearch,52.513320001030216,4.098779099943339,30.84291052299358
US,IowaStateLW-STEM,74095159.46323696,5663.567913832199,4.21082165018326
Alabama,IowaStateLW-STEM,92042.54982295482,212.87974969474968,18.898391325401874
Arkansas,IowaStateLW-STEM,3129.8914590964587,41.32748677248677,13.09004874201334
Arizona,IowaStateLW-STEM,460506.67847374844,440.8174420024421,18.68647156354452
California,IowaStateLW-STEM,1180361.7791249491,697.2204151404151,9.903134187687614
Colorado,IowaStateLW-STEM,19481.78033984534,91.54938542938542,5.526953174733579
Connecticut,IowaStateLW-STEM,84023.80687830689,161.17707366707367,3.8331557839344343
Delaware,IowaStateLW-STEM,3322.877191697191,42.31652421652422,8.434144414655455
Florida,IowaStateLW-STEM,881914.4656512007,624.7693365893366,13.324254139981084
Georgia,IowaStateLW-STEM,185951.49476597476,283.4720288970289,9.545951397295891
Iowa,IowaStateLW-STEM,9121.136455026453,56.45730362230362,7.847406112585825
Idaho,IowaStateLW-STEM,474.4271835571835,15.669222629222633,13.094575516144383
Illinois,IowaStateLW-STEM,460411.0154151405,420.63405779405787,6.160376649030444
Indiana,IowaStateLW-STEM,118294.98153846155,199.79195156695155,7.723848791275277
Kansas,IowaStateLW-STEM,29793.924578754577,67.35964590964592,24.18537412595869
Kentucky,IowaStateLW-STEM,9485.533473748474,60.61611925111925,10.128174065862899
Louisiana,IowaStateLW-STEM,59343.854519739514,172.30201872201872,5.153442704880354
Massachusetts,IowaStateLW-STEM,189594.31390516894,283.77948514448514,3.576751003965549
Maryland,IowaStateLW-STEM,138705.79696581195,246.81579975579973,7.908235834318833
Maine,IowaStateLW-STEM,14217.920052910053,35.54358770858771,32.16538644467777
Michigan,IowaStateLW-STEM,179168.0405413105,275.8063634513635,4.493575529182984
Minnesota,IowaStateLW-STEM,310415.7881298331,250.7441921041921,17.345300587757517
Missouri,IowaStateLW-STEM,13788.277814407813,70.7941921041921,7.0307405594823065
Mississippi,IowaStateLW-STEM,95600.34774521775,215.62293854293856,18.93773782446789
Montana,IowaStateLW-STEM,125.32661172161173,7.857983312983313,21.981613618518942
North Carolina,IowaStateLW-STEM,97891.71332315831,194.53566748066748,13.574533116508583
North Dakota,IowaStateLW-STEM,7908.981223036224,31.73034798534798,36.812613869107025
Nebraska,IowaStateLW-STEM,65583.59403540904,91.12795075295075,36.65839549231278
New Hampshire,IowaStateLW-STEM,6494.354529914531,50.39729344729345,14.268399164108
New Jersey,IowaStateLW-STEM,1785672.6002523403,962.66407000407,6.336033617204482
New Mexico,IowaStateLW-STEM,9446.047161172162,63.14583435083434,12.291792245438593
Nevada,IowaStateLW-STEM,5652.19536019536,57.7558078958079,9.767323443898515
New York,IowaStateLW-STEM,2858536.497283273,822.7260032560033,2.6306835164907563
Ohio,IowaStateLW-STEM,190630.3147720798,242.89018925518926,8.53547555013239
Oklahoma,IowaStateLW-STEM,3377.9513593813595,41.39236874236874,9.591331950959763
Oregon,IowaStateLW-STEM,1627.1469963369962,26.928827838827836,11.072562176533113
Pennsylvania,IowaStateLW-STEM,672599.8372812375,455.2775234025235,6.99483397114498
Rhode Island,IowaStateLW-STEM,6848.725708180708,64.52568783068781,6.946269392453459
South Carolina,IowaStateLW-STEM,110834.88132682133,233.59795278795278,22.167440600655087
South Dakota,IowaStateLW-STEM,23492.170995115994,52.109757834757836,57.51373043982993
Tennessee,IowaStateLW-STEM,24056.30803825804,96.03546601546601,16.166965703605435
Texas,IowaStateLW-STEM,657572.6024786325,575.6220451770453,15.565349334353765
Utah,IowaStateLW-STEM,2169.8054375254374,31.698172568172563,17.886680331633464
Virginia,IowaStateLW-STEM,44687.853135938145,137.45597680097683,7.564594863422925
Vermont,IowaStateLW-STEM,1.8291330891330888,0.7411558811558813,1.3371726398781876
Washington,IowaStateLW-STEM,9229.31102157102,75.02422873422874,5.544502833012076
Wisconsin,IowaStateLW-STEM,8255.620708180708,52.27890923890924,6.574162125608433
West Virginia,IowaStateLW-STEM,1262.2817663817666,15.355331705331707,16.448168609327883
Wyoming,IowaStateLW-STEM,34.6627737077737,4.110079365079366,20.04314418644951
Illinois,UChicago-CovidIL_10_+,2763544.0785525,1470.7275,24.869466725850728
US,MITCovAlliance-SIR,43274090.38486513,5626.161601041664,3.934857111536056
Alaska,MITCovAlliance-SIR,12.34748966175752,2.65731309,14.459415090816606
Alabama,MITCovAlliance-SIR,40634.50474026728,153.91526000000005,12.157514415604862
Arkansas,MITCovAlliance-SIR,2487.379346325604,42.41129183333334,11.777897395937128
Arizona,MITCovAlliance-SIR,463536.3065652106,489.81508166666663,17.052717152669935
California,MITCovAlliance-SIR,2399392.01962963,1316.3711323333332,16.992180205034103
Colorado,MITCovAlliance-SIR,3169.5063448549026,46.60201433333335,2.655182890951052
Connecticut,MITCovAlliance-SIR,12657.704296922044,93.27173233333329,2.1278958223771127
Delaware,MITCovAlliance-SIR,1177.3243136800254,27.29282466666666,4.9653966821602475
Florida,MITCovAlliance-SIR,502457.79970822186,535.6179716666668,10.74881522666175
Georgia,MITCovAlliance-SIR,52902.66830844164,174.41383166666662,5.399387547770483
Hawaii,MITCovAlliance-SIR,13.759779316280179,2.4078126833333333,9.671927418747188
Iowa,MITCovAlliance-SIR,11545.852045325191,91.16968886666666,11.617922694821878
Idaho,MITCovAlliance-SIR,225.57930665027212,12.378738109999997,9.448186841397712
Illinois,MITCovAlliance-SIR,99932.35644680845,250.5271023333334,3.361269841781767
Indiana,MITCovAlliance-SIR,19314.84440683564,116.42619700000004,4.1321512710062045
Kansas,MITCovAlliance-SIR,483.54020807184463,15.225461333333351,4.869272481374086
Kentucky,MITCovAlliance-SIR,51646.460565878675,195.48270420000003,29.466095329327317
Louisiana,MITCovAlliance-SIR,21471.9229893393,119.87286966666667,3.3345561270970143
Massachusetts,MITCovAlliance-SIR,43622.218164951315,147.8094166666667,1.7572190972077326
Maryland,MITCovAlliance-SIR,174587.93257458566,345.90722533333326,10.275158137599615
Maine,MITCovAlliance-SIR,671.956398286479,21.270446773333333,18.387209047843747
Michigan,MITCovAlliance-SIR,317915.8292319217,486.94779799999986,7.668768255748406
Minnesota,MITCovAlliance-SIR,69061.07240478818,223.99495033333332,14.22890273406308
Missouri,MITCovAlliance-SIR,87881.62445869778,232.58747066666666,20.279864446415186
Mississippi,MITCovAlliance-SIR,50849.39763526638,185.67493499999995,13.875681551428618
Montana,MITCovAlliance-SIR,85.4463434512658,6.553989183333333,16.302106962384897
North Carolina,MITCovAlliance-SIR,20019.400149349116,110.59413533333341,6.57809469254417
North Dakota,MITCovAlliance-SIR,128.48201789774086,9.439849699999998,10.526683763615932
Nebraska,MITCovAlliance-SIR,3842.7851716660016,51.05137353333332,16.84190012511509
New Hampshire,MITCovAlliance-SIR,11298.068420472538,87.46678090000002,21.933824415181864
New Jersey,MITCovAlliance-SIR,2057584.4946634371,1049.8139166666667,6.725795566847436
New Mexico,MITCovAlliance-SIR,2572.2388464483233,38.474335,6.734301842753993
Nevada,MITCovAlliance-SIR,3685.2800949589046,50.41170999999999,7.440059541591499
New York,MITCovAlliance-SIR,8063661.441721313,1871.7375833333324,5.757347567696973
Ohio,MITCovAlliance-SIR,262376.4834783357,449.0264289999999,14.210977856044712
Oklahoma,MITCovAlliance-SIR,2746.7261271216303,45.11233483333334,9.950323263939469
Oregon,MITCovAlliance-SIR,612.1737802379862,19.8902606,7.498411070993626
Pennsylvania,MITCovAlliance-SIR,53016.21827179836,170.26650699999985,2.4287010952627286
Rhode Island,MITCovAlliance-SIR,1577.6918228149484,25.340606833333336,2.5733739427193
South Carolina,MITCovAlliance-SIR,56917.0707630113,169.22084626666668,13.192518968354866
South Dakota,MITCovAlliance-SIR,1262.217159353243,28.66583273333334,24.684737544812105
Tennessee,MITCovAlliance-SIR,11419.68234412635,81.34275033333333,9.425748896994886
Texas,MITCovAlliance-SIR,708672.9304161398,627.4659233333333,14.384842502888446
Utah,MITCovAlliance-SIR,904.5307212399223,23.524133766666665,9.582768965179605
Virginia,MITCovAlliance-SIR,20054.02103126409,104.0902406666668,5.1788615416533625
Vermont,MITCovAlliance-SIR,4.1012367806610595,1.6530266833333331,2.951833363095238
Washington,MITCovAlliance-SIR,6966.7307335085325,64.17971866666666,4.399244132260362
Wisconsin,MITCovAlliance-SIR,14154.652794462707,100.97885539999997,11.85627660858411
West Virginia,MITCovAlliance-SIR,1584.6766327388916,33.022710966666665,32.95442533713419
Wyoming,MITCovAlliance-SIR,14.575306037830263,3.386314373333333,14.558443090158727
US,COVIDhub-ensemble,16548662.502147641,2863.337141578088,2.6332817442334067
Alaska,COVIDhub-ensemble,7.95147068724696,1.8231542677113903,15.038653462581332
Alabama,COVIDhub-ensemble,5242.66701092336,61.42760981348334,6.594013090051804
Arkansas,COVIDhub-ensemble,1063.032956118813,22.3089350211892,8.39481657283139
American Samoa,COVIDhub-ensemble,0.0,0.0,0.0
Arizona,COVIDhub-ensemble,38797.778942724726,154.39955873156455,8.599201828847386
California,COVIDhub-ensemble,170946.083877559,310.08343440627476,5.83345841503071
Colorado,COVIDhub-ensemble,8620.29127031326,62.04392635300009,4.465264426615571
Connecticut,COVIDhub-ensemble,12549.299847120177,71.26765116256178,1.8997203436594075
Delaware,COVIDhub-ensemble,1438.7247166651382,26.562558948435285,6.967982458327513
Florida,COVIDhub-ensemble,110766.57855239422,240.40893327384643,6.821249409821725
Georgia,COVIDhub-ensemble,34604.08835443237,147.32950846546277,6.099861768099833
Guam,COVIDhub-ensemble,0.4561568779050337,0.361303359927605,7.2260671985521
Hawaii,COVIDhub-ensemble,46.81993936378441,3.274471551755074,18.3380856888141
Iowa,COVIDhub-ensemble,6803.145140047548,54.428144207005104,9.621485204153593
Idaho,COVIDhub-ensemble,104.06753170051209,7.685238982125422,7.444562099961269
Illinois,COVIDhub-ensemble,83185.45044982297,220.39170632261414,3.786575266142792
Indiana,COVIDhub-ensemble,18653.642395675906,93.86359782115477,4.301975941824621
Kansas,COVIDhub-ensemble,1564.6068360371744,21.487071191064523,9.76370549023508
Kentucky,COVIDhub-ensemble,9143.855064368125,42.572740166725254,10.410226599934722
Louisiana,COVIDhub-ensemble,49653.4424861699,109.53634513711044,4.071327423443818
Massachusetts,COVIDhub-ensemble,92250.5909045932,163.55312060798929,2.5405010095364995
Maryland,COVIDhub-ensemble,32073.842495746256,115.64943196487697,4.665792260305729
Maine,COVIDhub-ensemble,58.88684922731595,5.091206925750038,5.7575456520569395
Michigan,COVIDhub-ensemble,137566.07429787892,174.07340208204036,3.3678600837328383
Minnesota,COVIDhub-ensemble,21798.415477237962,103.1439516584213,8.88520965790865
Missouri,COVIDhub-ensemble,6243.255466623187,57.31812341165869,6.937225894182096
Mississippi,COVIDhub-ensemble,6066.712849677271,60.287771268863565,6.4757539147769485
Montana,COVIDhub-ensemble,22.48362869304047,3.3471914142079973,12.35830877698068
North Carolina,COVIDhub-ensemble,16610.14508511006,95.78089898796101,7.6149290065551085
North Dakota,COVIDhub-ensemble,98.20735528778584,6.982004083102673,10.17755929446146
Nebraska,COVIDhub-ensemble,2482.531286794453,31.29599996408642,17.08269157126706
New Hampshire,COVIDhub-ensemble,656.2476622860997,18.836392118410732,6.868143481814692
New Jersey,COVIDhub-ensemble,852299.0781661072,475.61733089865663,3.8026410962899226
New Mexico,COVIDhub-ensemble,837.7138992730589,20.296188881411076,5.558040383676535
Nevada,COVIDhub-ensemble,872.7019110616378,24.614884603240178,4.460509623946873
New York,COVIDhub-ensemble,3045847.194141019,775.4125198745271,2.789520886920291
Ohio,COVIDhub-ensemble,41947.222969871735,140.80546402088072,6.148397226743437
Oklahoma,COVIDhub-ensemble,1890.1308545427507,22.095735827753977,6.478179336945738
Oregon,COVIDhub-ensemble,209.4114985593394,11.240616904921325,5.814082238378542
Pennsylvania,COVIDhub-ensemble,170455.15352436868,239.5686102310072,4.678537386299639
Puerto Rico,COVIDhub-ensemble,145.77800111739342,8.705853061060603,5.549736357833536
Rhode Island,COVIDhub-ensemble,3311.4432866857887,37.794090802823675,5.9062623351854535
South Carolina,COVIDhub-ensemble,8269.248137507118,69.71263541720634,8.29306130161101
South Dakota,COVIDhub-ensemble,382.3785482343115,10.499134442397676,21.076019169074126
Tennessee,COVIDhub-ensemble,3003.4951519061437,43.49882412381251,9.032682288980476
Texas,COVIDhub-ensemble,136078.5468145218,260.1651060049475,8.763782678842526
Utah,COVIDhub-ensemble,398.92657137855286,16.428046641792513,10.359381016104109
Virginia,COVIDhub-ensemble,13701.991196636829,83.65198020058236,5.183844887622378
Virgin Islands,COVIDhub-ensemble,2.618075181557501,0.9917129060397964,16.450974086713465
Vermont,COVIDhub-ensemble,34.37458220434596,3.1512089369150673,5.856149083117861
Washington,COVIDhub-ensemble,1337.3128544707065,30.721884616869175,2.3681849035558122
Wisconsin,COVIDhub-ensemble,3501.0752663099,41.57149128316252,5.967537601059235
West Virginia,COVIDhub-ensemble,86.26023738645728,6.845860559731106,8.101515150602067
Wyoming,COVIDhub-ensemble,11.642863901616439,2.3947727194358066,16.902556065273775
Illinois,UChicago-CovidIL_100,1173532.907065833,859.3984999999999,15.274749547149609
Illinois,UChicago-CovidIL_60,606850.3486825,640.6274999999999,11.87850226003206
US,UMich-RidgeTfReg,12399764.982653515,2977.358563387606,2.0696227814772947
Alabama,UMich-RidgeTfReg,5993.236744532188,75.50000000000097,5.185439560439627
Arkansas,UMich-RidgeTfReg,546.4736499713723,18.49999999999975,4.636591478696679
Arizona,UMich-RidgeTfReg,38683.34371585855,190.99999999999758,5.812538040170345
California,UMich-RidgeTfReg,123437.70767515998,311.0,3.6988582302568975
Colorado,UMich-RidgeTfReg,370.53873171920077,18.99999999999946,1.059085841694507
Delaware,UMich-RidgeTfReg,1022.5200256538955,27.500000000000004,4.7495682210708114
Florida,UMich-RidgeTfReg,160870.39058569525,335.4999999999989,5.807512549766296
Georgia,UMich-RidgeTfReg,24258.61227520676,134.49999999999963,3.849456210646811
Iowa,UMich-RidgeTfReg,419.2825048411355,16.49999999999995,1.9975786924939405
Illinois,UMich-RidgeTfReg,24277.186679058883,149.32158812127196,1.9676055886318613
Indiana,UMich-RidgeTfReg,1038.750286264232,31.000000000000924,1.0708117443869059
Kentucky,UMich-RidgeTfReg,110.35552934597764,10.49999999999973,1.5086206896551335
Massachusetts,UMich-RidgeTfReg,4056.981206432245,54.17315946511007,0.6365823673925978
Maryland,UMich-RidgeTfReg,526.7192884453186,22.50000000000229,0.6554034372269819
Minnesota,UMich-RidgeTfReg,559.0661269121475,20.070279691927677,1.2458274172518728
Missouri,UMich-RidgeTfReg,903.0936528257754,29.50000000000196,2.4583333333334965
Mississippi,UMich-RidgeTfReg,3326.5253879334923,53.999999999999446,3.653585926928244
Montana,UMich-RidgeTfReg,24.13630128643459,4.499999999999985,9.782608695652144
North Carolina,UMich-RidgeTfReg,4724.490454593961,68.49999999999763,3.7824406405299635
Nebraska,UMich-RidgeTfReg,102.9684596128959,7.500000000000052,2.373417721519004
New Hampshire,UMich-RidgeTfReg,28.93182601335317,4.499999999999799,1.1002444987774571
New Mexico,UMich-RidgeTfReg,227.4277224833024,14.999999999999897,2.471169686985156
Nevada,UMich-RidgeTfReg,1881.4056688700273,37.49999999999992,5.12295081967212
Ohio,UMich-RidgeTfReg,3819.1472517629327,61.4999999999993,1.8653321201091688
Pennsylvania,UMich-RidgeTfReg,5309.173392277549,55.679200715147914,0.7815721605158324
Rhode Island,UMich-RidgeTfReg,294.9625726657018,16.09231408672123,1.606019369932259
South Dakota,UMich-RidgeTfReg,21.456147459581356,4.178055463918833,3.4246356261629773
Tennessee,UMich-RidgeTfReg,2256.3086427669805,47.50000000000022,4.927385892116206
Texas,UMich-RidgeTfReg,192976.72497468613,395.99999999999744,7.935871743486924
Utah,UMich-RidgeTfReg,225.5893579911154,15.000000000000242,5.474452554744613
Virginia,UMich-RidgeTfReg,2363.6854427379308,44.313490527580115,2.13558990494362
Washington,UMich-RidgeTfReg,584.1769956366745,23.999999999998412,1.6064257028111388
Wisconsin,UMich-RidgeTfReg,311.66727812593916,17.000000000000103,1.9079685746352528
US,UMass-MechBayes,13592558.100833332,3010.6558333333332,2.359148547920288
Alaska,UMass-MechBayes,5.2243055555555555,1.5145833333333332,9.971960427689593
Alabama,UMass-MechBayes,6684.459027777778,67.02986111111112,7.160963515558087
Arkansas,UMass-MechBayes,1652.9868055555555,28.86736111111111,13.966942314292657
American Samoa,UMass-MechBayes,0.0,0.0,0.0
Arizona,UMass-MechBayes,109586.07083333332,242.16805555555553,14.007357732311464
California,UMass-MechBayes,179696.36875,321.8354166666667,5.908585772568117
Colorado,UMass-MechBayes,26495.208333333332,81.47638888888888,5.817841679461629
Connecticut,UMass-MechBayes,136593.07708333334,132.91180555555556,3.6518916133281603
Delaware,UMass-MechBayes,2354.5965277777777,35.02708333333333,8.396360569800354
Florida,UMass-MechBayes,645719.6124999999,437.37083333333334,10.303627050289196
Georgia,UMass-MechBayes,65255.961805555555,186.8715277777778,7.230200807764954
Guam,UMass-MechBayes,0.0,0.0,0.0
Hawaii,UMass-MechBayes,5.730555555555555,1.4041666666666668,7.0395891079666235
Iowa,UMass-MechBayes,33852.647222222215,67.92222222222222,13.892262215330781
Idaho,UMass-MechBayes,82.31944444444444,6.477777777777778,6.144754355531457
Illinois,UMass-MechBayes,146184.38749999998,228.42361111111111,4.249105783216579
Indiana,UMass-MechBayes,18115.116666666665,85.16944444444445,3.703940378473525
Kansas,UMass-MechBayes,9847.160416666668,28.48680555555556,13.044404562212874
Kentucky,UMass-MechBayes,7926.563194444444,40.831250000000004,9.082089148039309
Louisiana,UMass-MechBayes,10177.839583333332,81.2298611111111,2.581401194332827
Massachusetts,UMass-MechBayes,610242.1173611111,308.78680555555553,4.838971884552469
Maryland,UMass-MechBayes,62600.78958333333,123.77569444444445,5.133873289310356
Maine,UMass-MechBayes,107.59652777777778,6.128472222222222,6.527351338386442
Michigan,UMass-MechBayes,30173.240277777775,126.15694444444445,2.164224780131078
Minnesota,UMass-MechBayes,22601.43055555556,88.41388888888889,8.009139370697385
Missouri,UMass-MechBayes,8879.885416666666,68.97430555555556,7.623362563947365
Mississippi,UMass-MechBayes,9667.588194444445,76.38680555555555,8.339317335938823
Montana,UMass-MechBayes,19.768055555555556,2.9972222222222222,10.185308334179213
North Carolina,UMass-MechBayes,16890.755555555555,92.05555555555554,7.991974479549163
North Dakota,UMass-MechBayes,78.25208333333333,5.904861111111111,8.765787809505671
Nebraska,UMass-MechBayes,12605.863194444444,33.802083333333336,21.279641017578953
New Hampshire,UMass-MechBayes,561.3861111111112,16.808333333333334,6.20040283997801
New Jersey,UMass-MechBayes,683313.6027777778,455.10833333333335,3.4557299971161233
New Mexico,UMass-MechBayes,795.0291666666667,22.061111111111114,5.528404534603056
Nevada,UMass-MechBayes,3174.525,36.52638888888889,7.380780081078773
New York,UMass-MechBayes,1777365.0548611109,701.9673611111111,2.339796751026111
Ohio,UMass-MechBayes,81952.08680555556,155.7576388888889,6.935432791052777
Oklahoma,UMass-MechBayes,1080.079861111111,21.477083333333336,5.4606859321173316
Oregon,UMass-MechBayes,232.3638888888889,11.737499999999999,6.014029990876082
Pennsylvania,UMass-MechBayes,77292.22222222222,183.92916666666667,3.2856095442642026
Puerto Rico,UMass-MechBayes,141.63888888888889,8.805555555555555,4.59358222828013
Rhode Island,UMass-MechBayes,12460.277777777776,54.84166666666667,8.227996475755006
South Carolina,UMass-MechBayes,14557.155555555555,85.75138888888891,11.335473712564015
South Dakota,UMass-MechBayes,258.1451388888889,8.902083333333334,12.50288207300286
Tennessee,UMass-MechBayes,3880.040277777778,46.59722222222223,8.7524853749195
Texas,UMass-MechBayes,124910.24861111109,257.9263888888889,8.961840830504697
Utah,UMass-MechBayes,360.8659722222222,16.21736111111111,9.791276050043571
Virginia,UMass-MechBayes,34939.456249999996,122.70347222222222,8.462119267338666
Virgin Islands,UMass-MechBayes,3.055555555555556,1.388888888888889,20.502645502645503
Vermont,UMass-MechBayes,19.781944444444445,2.0458333333333334,3.723860329818987
