state,model,MSE,MAE,MAPE
Louisiana,Karlen-pypm,503132633.1524999,19520.9375,inf
Massachusetts,Karlen-pypm,6021586.774583332,2332.229166666667,528.6550635071782
Maryland,Karlen-pypm,47765660.954375,6754.439583333334,809.9467265383591
Maine,Karlen-pypm,5523.218541666666,73.14375,375.7563672438672
Michigan,Karlen-pypm,104208163.36041667,9514.8875,1113.3037984752466
Minnesota,Karlen-pypm,39877304.66500001,6223.708333333333,830.763764075987
Missouri,Karlen-pypm,175149211.81729168,12712.002083333333,2576.382869834053
Mississippi,Karlen-pypm,132717065.00541668,11370.987500000001,1199.8273203217977
Montana,Karlen-pypm,12644059.387083333,1936.0583333333334,1543.7055151937286
North Carolina,Karlen-pypm,237996750.93437502,14971.585416666669,940.9166207287028
North Dakota,Karlen-pypm,333302.88979166665,560.03125,419.77148499702304
Nebraska,Karlen-pypm,3325120.646458334,1593.0604166666667,787.6945526599766
New Hampshire,Karlen-pypm,2124.377916666667,41.275000000000006,208.44932106424045
New Jersey,Karlen-pypm,2078878.7179166668,1173.7,390.2870912733358
New Mexico,Karlen-pypm,6030922.354166666,2425.145833333333,1568.0229438455624
Nevada,Karlen-pypm,152146037.71625,11516.129166666666,1296.8247138687952
New York,Karlen-pypm,17083231.58354167,3959.3562500000003,543.7147894450846
Ohio,Karlen-pypm,124704104.89916666,10519.204166666666,921.6242484660143
Oklahoma,Karlen-pypm,122915392.10145834,9943.822916666666,1090.0886278743767
Oregon,Karlen-pypm,13535815.791666668,3225.016666666667,847.9204221533631
Pennsylvania,Karlen-pypm,80828248.38333333,8796.929166666667,1203.887217036794
Rhode Island,Karlen-pypm,84463.32979166668,264.70624999999995,inf
South Carolina,Karlen-pypm,144303822.96083334,11760.183333333334,994.3556329140565
South Dakota,Karlen-pypm,147574.1847916667,370.6020833333334,377.53293169557423
Tennessee,Karlen-pypm,744438666.5535415,25302.35625,1650.977418838919
Texas,Karlen-pypm,15732504649.272915,96099.84999999999,1412.7171366941025
Utah,Karlen-pypm,29391994.285,4925.104166666666,1262.8713905300497
Virginia,Karlen-pypm,142760155.570625,11224.897916666665,1107.413392017771
Vermont,Karlen-pypm,4664.610416666666,67.57916666666667,929.4983315295815
Washington,Karlen-pypm,75714797.67729168,8323.197916666668,952.0576589127475
Wisconsin,Karlen-pypm,124340152.160625,10206.139583333334,1077.5240830351192
West Virginia,Karlen-pypm,1282119.6735416667,1084.7145833333334,729.0638068473671
Wyoming,Karlen-pypm,269947.85333333333,508.9958333333334,1782.3041735061906
US,CEID-Walk,105688553557.0176,325097.76,678.5168117212446
Alaska,CEID-Walk,126526.75843599995,355.706,428.56144578313246
Alabama,CEID-Walk,83870575.815744,9158.088,720.5419354838709
Arkansas,CEID-Walk,31131701.81724103,5579.579000000002,inf
American Samoa,CEID-Walk,0.0,0.0,0.0
Arizona,CEID-Walk,61971391.14048098,7872.190999999999,843.7503751339761
California,CEID-Walk,1787696490.9456005,42281.16,864.1152667075415
Colorado,CEID-Walk,7804809.976681007,2793.709000000001,931.2363333333335
Connecticut,CEID-Walk,287644.50562500005,536.325,inf
District of Columbia,CEID-Walk,156459.80250000002,395.55,964.7560975609755
Delaware,CEID-Walk,330780.268225,575.135,1027.0267857142856
Florida,CEID-Walk,1716055645.7912042,41425.302,652.1615554156173
Georgia,CEID-Walk,389895630.350625,19745.775,603.2928505957838
Guam,CEID-Walk,3426.346225,58.535,inf
Hawaii,CEID-Walk,627950.059489,792.433,281.004609929078
Iowa,CEID-Walk,5993418.837315999,2448.146,299.2843520782396
Idaho,CEID-Walk,9598384.711876,3098.126,1019.120394736842
Illinois,CEID-Walk,109231908.279649,10451.407,571.7399890590808
Indiana,CEID-Walk,25676140.86856901,5067.163000000001,485.360440613027
Kansas,CEID-Walk,4169857.932528999,2042.023,238.83309941520463
Kentucky,CEID-Walk,10554168.643524,3248.718,514.037658227848
Louisiana,CEID-Walk,159243527.203929,12619.173,inf
Massachusetts,CEID-Walk,4715911.708224999,2171.615,461.0647558386411
Maryland,CEID-Walk,20084711.670409,4481.597,547.8724938875305
Maine,CEID-Walk,3509.851536,59.244,211.58571428571426
Michigan,CEID-Walk,15636615.027855998,3954.316,373.75387523629485
Minnesota,CEID-Walk,17938977.406248998,4235.443,613.8323188405798
Missouri,CEID-Walk,31795625.615121,5638.761,465.6284888521881
Mississippi,CEID-Walk,38583912.444025,6211.595,752.9206060606061
Montana,CEID-Walk,473671.54464400007,688.238,583.2525423728813
North Carolina,CEID-Walk,84742482.20262402,9205.568,600.1022164276402
North Dakota,CEID-Walk,634345.3457640001,796.4580000000002,652.8344262295082
Nebraska,CEID-Walk,2365696.2387240003,1538.082,607.9375494071146
New Hampshire,CEID-Walk,36389.759121,190.761,1192.25625
New Jersey,CEID-Walk,4892736.074209,2211.953,795.6665467625899
New Mexico,CEID-Walk,1159509.008025,1076.805,758.3133802816902
Nevada,CEID-Walk,29564905.51904399,5437.361999999999,632.9874272409778
New York,CEID-Walk,14935109.972409,3864.597,526.5118528610354
Ohio,CEID-Walk,49375356.09760001,7026.76,629.0743061772606
Oklahoma,CEID-Walk,20668143.565729007,4546.223000000001,504.57524972253066
Oregon,CEID-Walk,3256606.424449,1804.6070000000002,445.581975308642
Pennsylvania,CEID-Walk,20378868.375615988,4514.2959999999985,564.9932415519397
Puerto Rico,CEID-Walk,8352290.7410889985,2890.033,509.70599647266306
Rhode Island,CEID-Walk,521182.9248999999,721.93,inf
South Carolina,CEID-Walk,59569731.368449,7718.143,741.4162343900097
South Dakota,CEID-Walk,264082.9321,513.89,546.6914893617022
Tennessee,CEID-Walk,140153444.404164,11838.642,918.4361520558572
Texas,CEID-Walk,1787066557.1641,42273.71,614.5327809274603
Utah,CEID-Walk,8783879.265121,2963.761,859.06115942029
Virginia,CEID-Walk,56721895.583236,7531.394,825.8107456140351
Virgin Islands,CEID-Walk,6704.661924000001,81.882,272.94
Vermont,CEID-Walk,633.579241,25.171,314.6375
Washington,CEID-Walk,18829993.137316003,4339.354,581.6828418230563
Wisconsin,CEID-Walk,25570417.158400007,5056.72,609.9782870928832
West Virginia,CEID-Walk,442662.6782409999,665.329,359.63729729729727
Wyoming,CEID-Walk,41127.43440100001,202.799,460.90681818181815
US,Columbia_UNC-SurvCon,132246790710.58055,357378.8361111111,651.6722939996536
US,JHU_IDD-CovidSP,134993710621.60071,360078.4011574074,672.5137625854777
Alaska,JHU_IDD-CovidSP,583839.914570216,670.0620277777779,792.4245718605189
Alabama,JHU_IDD-CovidSP,71248208.64619868,8050.460157407407,529.5972784885321
Arkansas,JHU_IDD-CovidSP,21055737.496047314,4320.455731481481,inf
Arizona,JHU_IDD-CovidSP,79298576.9671221,8765.207870370368,665.9468701228084
California,JHU_IDD-CovidSP,3199575840.9135013,55270.76699074075,941.0699794058715
Colorado,JHU_IDD-CovidSP,14587837.513907775,3594.1238333333336,987.5994538301846
Connecticut,JHU_IDD-CovidSP,4212320.784448148,1891.6437592592592,inf
District of Columbia,JHU_IDD-CovidSP,389953.01958274684,544.7699537037037,970.0474265756596
Delaware,JHU_IDD-CovidSP,1408094.4832228394,1059.0385370370368,inf
Florida,JHU_IDD-CovidSP,1065921627.1679028,30112.732694444447,397.66738833049544
Georgia,JHU_IDD-CovidSP,184560625.2252883,12386.465055555554,339.6593994213596
Guam,JHU_IDD-CovidSP,175.2210011419753,12.461657407407406,inf
Hawaii,JHU_IDD-CovidSP,1068064.669693765,868.847574074074,466.08150105986755
Iowa,JHU_IDD-CovidSP,10104964.645554999,3069.406148148148,519.3170248592281
Idaho,JHU_IDD-CovidSP,11325649.039812157,2972.178074074074,795.22663324416
Illinois,JHU_IDD-CovidSP,193111358.62563515,13440.491074074074,765.8475240806747
Indiana,JHU_IDD-CovidSP,39205179.85012726,6172.335731481482,618.7199693182027
Kansas,JHU_IDD-CovidSP,11893455.636246359,3294.8182037037036,789.473277655236
Kentucky,JHU_IDD-CovidSP,21462780.78996077,4469.335972222222,678.8228971726086
Louisiana,JHU_IDD-CovidSP,83682806.11175099,8972.49175925926,inf
Massachusetts,JHU_IDD-CovidSP,10621337.4709779,3164.4618148148147,781.3449815520062
Maryland,JHU_IDD-CovidSP,18071497.660837285,4126.051462962963,488.8713437235237
Maine,JHU_IDD-CovidSP,162036.19927046294,355.83473148148147,1966.7786933221096
Michigan,JHU_IDD-CovidSP,112225292.545119,10140.264833333333,1246.1935204553076
Minnesota,JHU_IDD-CovidSP,24585909.95329802,4864.290240740741,667.1091622622051
Missouri,JHU_IDD-CovidSP,45146527.09956846,6261.439833333334,1393.486106369457
Mississippi,JHU_IDD-CovidSP,22809590.58419926,4464.251277777778,457.7821272947667
Montana,JHU_IDD-CovidSP,627782.0723652778,730.948175925926,595.0748961595887
North Carolina,JHU_IDD-CovidSP,172549570.21948686,12954.542055555556,793.8227558699181
North Dakota,JHU_IDD-CovidSP,392424.6321441357,591.2477592592593,444.19668419068967
Nebraska,JHU_IDD-CovidSP,3794831.3103416967,1891.8287314814816,1013.6662792450699
New Hampshire,JHU_IDD-CovidSP,398198.89602367283,549.7931203703704,2200.996761721215
New Jersey,JHU_IDD-CovidSP,37934152.57510312,5235.341768518519,1560.6429512627362
New Mexico,JHU_IDD-CovidSP,6276464.041527315,2442.7090462962965,1476.2065540100666
Nevada,JHU_IDD-CovidSP,16277510.640609724,3952.6500648148144,436.55738585584976
New York,JHU_IDD-CovidSP,212855408.33315513,13609.548583333335,1860.84139761021
Ohio,JHU_IDD-CovidSP,172514886.6521191,12634.991027777776,1082.8769528071093
Oklahoma,JHU_IDD-CovidSP,41839544.21876716,5691.248444444445,625.1774765073359
Oregon,JHU_IDD-CovidSP,16451494.740123795,3978.388675925926,1053.5357869580505
Pennsylvania,JHU_IDD-CovidSP,78665831.9771937,8669.550981481481,1192.335958656498
Puerto Rico,JHU_IDD-CovidSP,155159.80533305558,322.3524537037037,50.931716819106704
Rhode Island,JHU_IDD-CovidSP,30205.25605373457,137.8314537037037,inf
South Carolina,JHU_IDD-CovidSP,74068041.77292614,8291.731805555555,683.5928953311717
South Dakota,JHU_IDD-CovidSP,185188.39572253087,427.5553888888889,454.93791422051305
Tennessee,JHU_IDD-CovidSP,96848342.97305882,9239.325296296296,597.0583446966774
Texas,JHU_IDD-CovidSP,1791334860.419535,40801.5695462963,593.4112345329887
Utah,JHU_IDD-CovidSP,10894665.61554466,3212.548138888889,788.7000754827036
Virginia,JHU_IDD-CovidSP,66785782.131420135,7965.123388888888,785.6879460907616
Virgin Islands,JHU_IDD-CovidSP,123.12540916666666,8.620194444444444,inf
Vermont,JHU_IDD-CovidSP,27905.057915370373,154.82364814814818,2214.2292398188233
Washington,JHU_IDD-CovidSP,30332592.24557547,5313.4113240740735,inf
Wisconsin,JHU_IDD-CovidSP,46346076.905177444,6595.50262037037,694.6251200808962
West Virginia,JHU_IDD-CovidSP,1387995.6895135185,1122.7385000000002,765.4376504031171
Wyoming,JHU_IDD-CovidSP,157280.6522837037,365.63114814814816,1302.637413683912
US,UCLA-SuEIR,164233763274.93323,400423.7383683298,740.5421191196568
Alaska,UCLA-SuEIR,403282.2452431221,568.8565999838398,673.5029441592848
Alabama,UCLA-SuEIR,155273901.08250412,12150.00131479237,792.2584329265102
Arkansas,UCLA-SuEIR,19474246.794809487,4270.031592425464,inf
Arizona,UCLA-SuEIR,220596028.81302372,14340.677643110355,1029.8246391155908
California,UCLA-SuEIR,3556737620.908001,59271.32664224421,1004.5854309332526
Colorado,UCLA-SuEIR,13889228.953007067,3170.9166333071644,856.211292527112
Connecticut,UCLA-SuEIR,667187.6358251198,755.3822643308977,inf
District of Columbia,UCLA-SuEIR,184156.91783372939,372.95387860036664,732.824366966736
Delaware,UCLA-SuEIR,712889.9765734536,792.3039719472698,inf
Florida,UCLA-SuEIR,3730364188.7822843,57501.79590266487,703.4986442512177
Georgia,UCLA-SuEIR,734901361.4064263,24343.31878489562,663.6302550139653
Guam,UCLA-SuEIR,1485.2058330559346,34.21206621775159,inf
Hawaii,UCLA-SuEIR,215696.29671737622,298.5175907746982,191.67723350794748
Iowa,UCLA-SuEIR,10858704.598343192,3189.323216478803,558.8288240659011
Idaho,UCLA-SuEIR,10442273.398306523,3160.887527673482,795.9713479174114
Illinois,UCLA-SuEIR,91921309.72391029,8887.024145204696,495.6992388022907
Indiana,UCLA-SuEIR,37855175.72855651,5637.0450453803105,558.2419071413145
Kansas,UCLA-SuEIR,6523376.197801314,2442.9095935104833,630.270639064985
Kentucky,UCLA-SuEIR,14988477.14597863,3361.2314253968616,509.05735455713517
Louisiana,UCLA-SuEIR,305384986.1866937,15730.948181733567,inf
Massachusetts,UCLA-SuEIR,5539564.942161974,2053.904155555393,478.5852280729264
Maryland,UCLA-SuEIR,46868714.97009394,6116.653787866792,725.746844273785
Maine,UCLA-SuEIR,19036.581326587002,124.03957755767173,693.4648001263258
Michigan,UCLA-SuEIR,31529296.96827763,5183.2530605133625,630.3047279086237
Minnesota,UCLA-SuEIR,18407093.97735608,4023.6970949310557,550.7320035298302
Missouri,UCLA-SuEIR,55106374.2892989,6848.897969362755,1579.3781042337089
Mississippi,UCLA-SuEIR,44402801.454348326,6477.950542885515,654.2279340082154
Montana,UCLA-SuEIR,563957.3938327971,684.4614403396558,552.6849510361145
North Carolina,UCLA-SuEIR,133408594.19801211,11281.485647271451,688.7559254969101
North Dakota,UCLA-SuEIR,668715.8397287314,725.411815385832,540.6802425731468
Nebraska,UCLA-SuEIR,2429439.3087289124,1404.3465992366357,733.1174999333293
New Hampshire,UCLA-SuEIR,25805.95076423958,148.76227485907415,677.7239543045708
New Jersey,UCLA-SuEIR,4465112.063835814,1908.5639188818761,602.1981157761032
New Mexico,UCLA-SuEIR,3780268.3262639293,1914.8734421988938,1149.0421951548853
Nevada,UCLA-SuEIR,34880787.46268657,5713.422104386374,630.2806848069755
New York,UCLA-SuEIR,18020301.734774243,4079.834843817162,557.8416765708786
Ohio,UCLA-SuEIR,80528139.43046291,8828.829934751402,759.8032366958
Oklahoma,UCLA-SuEIR,20235705.932686903,4262.313814025437,465.0416128024145
Oregon,UCLA-SuEIR,3815003.5728823035,1936.0517657713342,515.5209921016987
Pennsylvania,UCLA-SuEIR,48572977.92677664,6488.018364441706,897.4899204774853
Puerto Rico,UCLA-SuEIR,12128670.593797078,2978.409512092683,474.98752586614063
Rhode Island,UCLA-SuEIR,234837.74306868683,434.35747926523095,inf
South Carolina,UCLA-SuEIR,83693398.42949508,8973.336209628527,714.8064216339802
South Dakota,UCLA-SuEIR,423811.0082476715,535.3205611503222,557.8916256371299
Tennessee,UCLA-SuEIR,159074924.56708398,11973.022266811684,759.2217199318951
Texas,UCLA-SuEIR,2985215999.474669,52332.929855498696,746.3743837095518
Utah,UCLA-SuEIR,12746571.66806606,3508.410553774354,837.5128158703279
Virginia,UCLA-SuEIR,53640438.13075755,6911.996126719893,689.7456040121423
Virgin Islands,UCLA-SuEIR,86.06149889131625,7.652559604721708,inf
Vermont,UCLA-SuEIR,1986.0640561008884,43.88073624364582,632.2894240466793
Washington,UCLA-SuEIR,29524772.517300963,5291.202833150928,inf
Wisconsin,UCLA-SuEIR,31156360.64198726,5442.453625636765,572.0804920324074
West Virginia,UCLA-SuEIR,660514.3108247,781.2740668571787,548.2212128221771
Wyoming,UCLA-SuEIR,86731.25984544435,284.5797165159371,1017.5126096284289
US,CU-scenario_high,99650007872.5,315526.5,658.54047961931
Alaska,CU-scenario_high,113798.5,331.5,399.39759036144574
Alabama,CU-scenario_high,71179218.5,8421.5,662.5885129819039
Arkansas,CU-scenario_high,29268109.0,5410.0,inf
Arizona,CU-scenario_high,72094580.0,8276.0,887.0310825294748
California,CU-scenario_high,1288044062.5,35626.5,728.1115879828326
Colorado,CU-scenario_high,5144504.5,2266.5,755.5
Connecticut,CU-scenario_high,339268.5,571.5,inf
District of Columbia,CU-scenario_high,187068.5,432.5,1054.8780487804877
Delaware,CU-scenario_high,212602.0,461.0,823.2142857142857
Florida,CU-scenario_high,1206323273.0,34732.0,546.7884130982368
Georgia,CU-scenario_high,377089058.0,19417.0,593.2477849068134
Hawaii,CU-scenario_high,1140678.5,1067.5,378.54609929078015
Iowa,CU-scenario_high,6528918.5,2553.5,312.1638141809291
Idaho,CU-scenario_high,8888353.0,2967.0,975.9868421052629
Illinois,CU-scenario_high,129392389.0,11375.0,622.2647702407002
Indiana,CU-scenario_high,28422392.5,5324.5,510.00957854406136
Kansas,CU-scenario_high,3064900.0,1746.0,204.21052631578945
Kentucky,CU-scenario_high,11794138.0,3433.0,543.1962025316456
Louisiana,CU-scenario_high,148567962.5,12170.5,inf
Massachusetts,CU-scenario_high,7370680.5,2689.5,571.0191082802548
Maryland,CU-scenario_high,21007070.5,4529.5,553.7286063569682
Maine,CU-scenario_high,11861.0,106.0,378.5714285714286
Michigan,CU-scenario_high,12932696.5,3590.5,339.366729678639
Minnesota,CU-scenario_high,18900756.5,4347.5,630.072463768116
Missouri,CU-scenario_high,23887752.5,4773.5,394.1783649876136
Mississippi,CU-scenario_high,38009276.5,6154.5,746.0
Montana,CU-scenario_high,280382.5,529.5,448.728813559322
North Carolina,CU-scenario_high,81198812.5,9010.5,587.3859191655802
North Dakota,CU-scenario_high,295110.5,540.5,443.03278688524597
Nebraska,CU-scenario_high,2572352.5,1595.5,630.6324110671937
New Hampshire,CU-scenario_high,41737.0,204.0,1275.0
New Jersey,CU-scenario_high,5977290.5,2430.5,874.2805755395682
New Mexico,CU-scenario_high,1233252.5,1110.5,782.0422535211268
Nevada,CU-scenario_high,29751692.5,5431.5,632.3050058207218
New York,CU-scenario_high,14010792.5,3738.5,509.3324250681199
Ohio,CU-scenario_high,48693582.5,6968.5,623.8585496866607
Oklahoma,CU-scenario_high,21281084.5,4596.5,510.15538290788015
Oregon,CU-scenario_high,2928005.0,1711.0,422.4691358024691
Pennsylvania,CU-scenario_high,15942172.5,3988.5,499.1864831038797
Rhode Island,CU-scenario_high,491094.5,698.5,inf
South Carolina,CU-scenario_high,58727354.5,7651.5,735.0144092219019
South Dakota,CU-scenario_high,159504.5,398.5,423.936170212766
Tennessee,CU-scenario_high,112720472.5,10600.5,822.3816912335143
Texas,CU-scenario_high,2720863345.0,51919.0,754.7463294083442
Utah,CU-scenario_high,4360454.5,2086.5,604.7826086956522
Virginia,CU-scenario_high,53360116.0,7254.0,795.3947368421053
Vermont,CU-scenario_high,758.5,27.5,343.75
Washington,CU-scenario_high,17677876.5,4204.5,563.6058981233244
Wisconsin,CU-scenario_high,29064562.0,5391.0,650.3015681544028
West Virginia,CU-scenario_high,742386.5,855.5,462.43243243243245
Wyoming,CU-scenario_high,22782.5,150.5,342.0454545454545
US,IowaStateLW-STEM,181987868197.67334,424495.0333333333,765.9411750516316
Alabama,IowaStateLW-STEM,115277346.3,10537.166666666668,654.0085851794214
Arkansas,IowaStateLW-STEM,32084078.830000002,5515.51,inf
Arizona,IowaStateLW-STEM,388590763.8066667,19323.346666666665,1324.1910280786876
California,IowaStateLW-STEM,3471092412.813333,58752.246666666666,957.1983781668592
Colorado,IowaStateLW-STEM,5772511.63,2306.996666666667,571.5867751947791
Connecticut,IowaStateLW-STEM,5524853.75,1407.1566666666665,inf
District of Columbia,IowaStateLW-STEM,134461.02666666667,350.99333333333334,605.2387159654479
Delaware,IowaStateLW-STEM,219083.86666666664,447.5666666666666,inf
Florida,IowaStateLW-STEM,5953620478.996667,74618.02333333335,884.7425438086518
Georgia,IowaStateLW-STEM,278490124.65,16250.329999999998,429.7444454650698
Iowa,IowaStateLW-STEM,7401510.956666666,2461.8033333333333,454.8493317813189
Idaho,IowaStateLW-STEM,18008989.856666666,4024.8833333333328,949.1969179106549
Illinois,IowaStateLW-STEM,47969135.92,6682.460000000001,389.85197906649125
Indiana,IowaStateLW-STEM,12261739.096666668,3216.3566666666666,323.16024516858664
Kansas,IowaStateLW-STEM,9583659.886666667,2989.0999999999995,829.241043740822
Kentucky,IowaStateLW-STEM,7580353.936666667,2492.75,374.4424983151848
Louisiana,IowaStateLW-STEM,318136354.9,17104.68666666667,inf
Massachusetts,IowaStateLW-STEM,1712051.5666666664,1165.5133333333333,290.0826579677094
Maryland,IowaStateLW-STEM,7955855.713333333,2399.9466666666667,284.1440063037776
Maine,IowaStateLW-STEM,12238.553333333333,88.93333333333334,530.9486628186629
Michigan,IowaStateLW-STEM,24020589.54,4765.913333333333,616.3576727855287
Minnesota,IowaStateLW-STEM,19489995.87333333,4288.566666666667,576.420928698305
Missouri,IowaStateLW-STEM,28933252.50333333,4781.743333333334,1269.1802910086622
Mississippi,IowaStateLW-STEM,34782241.53666667,5789.756666666666,563.0881809887669
Montana,IowaStateLW-STEM,474516.85666666663,596.3833333333333,471.2725486439087
North Carolina,IowaStateLW-STEM,355295267.85,17721.35,1062.149049576998
North Dakota,IowaStateLW-STEM,262361.06333333335,458.4433333333333,335.57139606735916
Nebraska,IowaStateLW-STEM,3075817.6100000003,1580.4233333333334,894.1661690273435
New Hampshire,IowaStateLW-STEM,11674.393333333333,101.83333333333333,414.01266448605156
New Jersey,IowaStateLW-STEM,5432649.3100000005,2151.6033333333335,637.3220537523076
New Mexico,IowaStateLW-STEM,2821460.8833333333,1642.4900000000002,953.5076368875558
Nevada,IowaStateLW-STEM,39255780.87,5991.4366666666665,650.073569104057
New York,IowaStateLW-STEM,76831088.19,5523.443333333333,748.9018602316319
Ohio,IowaStateLW-STEM,47309231.29333334,6629.906666666667,565.3758262196519
Oklahoma,IowaStateLW-STEM,194306760.04666668,10035.259999999998,1083.19464819699
Oregon,IowaStateLW-STEM,4927806.143333333,2119.1166666666663,572.646186136125
Pennsylvania,IowaStateLW-STEM,20591115.863333333,4420.623333333334,619.5359094073667
Rhode Island,IowaStateLW-STEM,818119.0233333333,805.7966666666667,inf
South Carolina,IowaStateLW-STEM,126258420.55333333,11003.246666666668,855.1469914730596
South Dakota,IowaStateLW-STEM,138664.5,350.6533333333333,376.6050706662144
Tennessee,IowaStateLW-STEM,108345072.69666667,10232.496666666668,619.1240400294535
Texas,IowaStateLW-STEM,8943702370.026669,90707.32,1288.6228379447803
Utah,IowaStateLW-STEM,19044956.406666666,4091.5933333333332,926.6543697070205
Virginia,IowaStateLW-STEM,23921538.65,4779.53,461.48207935171547
Vermont,IowaStateLW-STEM,756.9333333333334,27.133333333333333,404.3344155844155
Washington,IowaStateLW-STEM,18585028.583333336,4207.0633333333335,inf
Wisconsin,IowaStateLW-STEM,14027872.033333335,3653.6466666666665,374.37703603421795
West Virginia,IowaStateLW-STEM,235977.16333333333,440.98999999999995,323.9558945887303
Wyoming,IowaStateLW-STEM,33996.64,171.43333333333334,661.640912966154
US,COVIDhub-ensemble,156677911407.35416,392580.2291666667,745.0533836362602
Alaska,COVIDhub-ensemble,336801.4166666667,552.5416666666666,647.028194019034
Alabama,COVIDhub-ensemble,119639516.70833333,10878.666666666666,726.2994944311184
Arkansas,COVIDhub-ensemble,22975563.729166668,4749.9375,inf
American Samoa,COVIDhub-ensemble,0.0,0.0,0.0
Arizona,COVIDhub-ensemble,178958554.58333334,12997.333333333334,1096.008152555878
California,COVIDhub-ensemble,2822899074.625,52620.5,923.5880077987209
Colorado,COVIDhub-ensemble,11927397.479166668,3363.5625,932.8882121522558
Connecticut,COVIDhub-ensemble,456174.625,649.1666666666666,inf
District of Columbia,COVIDhub-ensemble,126443.14583333333,351.6041666666667,706.0947203610334
Delaware,COVIDhub-ensemble,387010.6041666667,617.4375,inf
Florida,COVIDhub-ensemble,3311116416.0208335,56252.979166666664,731.7660474860269
Georgia,COVIDhub-ensemble,458706378.9375,21061.020833333332,582.0263938063505
Guam,COVIDhub-ensemble,686.6875,21.4375,inf
Hawaii,COVIDhub-ensemble,178008.70833333334,300.20833333333337,127.04588412300481
Iowa,COVIDhub-ensemble,7548721.083333333,2734.5416666666665,445.0911061071463
Idaho,COVIDhub-ensemble,9575467.5625,3063.6875,817.8301132147392
Illinois,COVIDhub-ensemble,75909301.625,8573.791666666666,462.91867986429827
Indiana,COVIDhub-ensemble,25676941.5625,5047.729166666667,493.9244975413844
Kansas,COVIDhub-ensemble,5052100.75,2198.7083333333335,534.1196786618767
Kentucky,COVIDhub-ensemble,12738520.604166666,3541.8541666666665,531.9967642664942
Louisiana,COVIDhub-ensemble,219402755.125,14596.958333333334,inf
Massachusetts,COVIDhub-ensemble,3702121.9375,1887.3125,432.82759750027986
Maryland,COVIDhub-ensemble,21847590.770833332,4637.104166666667,549.032509891636
Maine,COVIDhub-ensemble,11830.8125,105.47916666666667,548.5931637806638
Michigan,COVIDhub-ensemble,20804558.833333332,4532.916666666667,536.5230839127269
Minnesota,COVIDhub-ensemble,16125973.395833334,3992.1458333333335,534.02939704183
Missouri,COVIDhub-ensemble,49592858.416666664,6942.208333333333,1574.4282705256953
Mississippi,COVIDhub-ensemble,45811728.0625,6680.895833333333,685.5600397467872
Montana,COVIDhub-ensemble,459425.8958333333,675.6458333333334,543.4212203434707
North Carolina,COVIDhub-ensemble,129087869.91666666,11288.833333333334,708.9108992310229
North Dakota,COVIDhub-ensemble,452203.7916666667,666.5,497.1220272570294
Nebraska,COVIDhub-ensemble,2173189.625,1458.8333333333333,746.6720564083946
New Hampshire,COVIDhub-ensemble,24885.895833333332,155.22916666666666,744.2608819272126
New Jersey,COVIDhub-ensemble,3561218.5,1770.9166666666667,567.5120229380207
New Mexico,COVIDhub-ensemble,3054869.375,1717.4583333333333,1097.3502007085365
Nevada,COVIDhub-ensemble,40121859.395833336,6259.604166666667,702.8709634268948
New York,COVIDhub-ensemble,15516314.333333334,3924.2916666666665,538.2810410931265
Ohio,COVIDhub-ensemble,55520228.083333336,7412.166666666667,649.810390931995
Oklahoma,COVIDhub-ensemble,23596587.020833336,4770.895833333333,522.049543382236
Oregon,COVIDhub-ensemble,3889821.3125,1966.0208333333333,516.9585815604572
Pennsylvania,COVIDhub-ensemble,27088940.3125,5167.4375,711.2808135300409
Puerto Rico,COVIDhub-ensemble,8500612.375,2897.125,450.0849074549226
Rhode Island,COVIDhub-ensemble,202565.91666666666,442.125,inf
South Carolina,COVIDhub-ensemble,93631195.60416667,9511.395833333334,798.200382442914
South Dakota,COVIDhub-ensemble,213429.9375,450.2708333333333,458.32227862654145
Tennessee,COVIDhub-ensemble,164909111.375,12821.25,836.0623450141218
Texas,COVIDhub-ensemble,2652917924.875,51107.541666666664,752.596688815551
Utah,COVIDhub-ensemble,10902674.3125,3227.0208333333335,825.3135872143337
Virginia,COVIDhub-ensemble,40366638.791666664,6303.666666666667,630.1525843204593
Virgin Islands,COVIDhub-ensemble,3389.375,51.458333333333336,inf
Vermont,COVIDhub-ensemble,1209.875,33.25,455.78215187590183
Washington,COVIDhub-ensemble,23722443.416666668,4836.5,547.9027257282823
Wisconsin,COVIDhub-ensemble,28621774.041666668,5342.958333333333,568.0114004158976
West Virginia,COVIDhub-ensemble,527771.6041666666,722.4375,488.3294176096913
Wyoming,COVIDhub-ensemble,71654.52083333333,262.4791666666667,964.5698512349817
US,USC-SI_kJalpha,186932250228.75253,419084.7132783782,773.8827830698614
Alaska,USC-SI_kJalpha,3415098.212568315,1397.426211092689,1618.477091363522
Alabama,USC-SI_kJalpha,76813143.4696211,8692.13602700916,554.1714015246405
Arkansas,USC-SI_kJalpha,16536429.132487208,3927.0716506181902,inf
American Samoa,USC-SI_kJalpha,0.0,0.0,0.0
Arizona,USC-SI_kJalpha,181168450.54086486,12589.468474756228,893.2333398393857
California,USC-SI_kJalpha,1302296552.1090417,30924.680865303148,528.9489159345021
Colorado,USC-SI_kJalpha,12439206.180896651,3218.0842884865524,879.0164975116232
Connecticut,USC-SI_kJalpha,4002915.0150345876,1207.572153144212,inf
