state,model,MSE,MAE,MAPE
New Hampshire,CU-scenario_mid,3137.067333333334,27.026,13.381324946985435
New Jersey,CU-scenario_mid,1860432.8173333332,1012.1773333333334,8.412030086588938
New Mexico,CU-scenario_mid,5746.267333333333,53.039333333333346,15.902405517450426
Nevada,CU-scenario_mid,18485.898666666668,81.27066666666667,17.221238465111597
New York,CU-scenario_mid,2814616.424666667,1072.2246666666667,3.694495821294367
Ohio,CU-scenario_mid,151056.81266666664,211.70066666666665,10.44587003631795
Oklahoma,CU-scenario_mid,10340.741333333333,58.88399999999999,16.443940717604494
Oregon,CU-scenario_mid,11975.352666666666,42.94466666666667,25.179143938723332
Pennsylvania,CU-scenario_mid,195661.35666666663,273.302,5.770209531408201
Rhode Island,CU-scenario_mid,71708.20266666666,158.26133333333337,27.03005299388448
South Carolina,CU-scenario_mid,162734.532,207.00933333333333,25.232699273118428
South Dakota,CU-scenario_mid,11042.17066666667,48.2,98.58930238324308
Tennessee,CU-scenario_mid,63272.85866666666,177.31066666666666,39.52653705922017
Texas,CU-scenario_mid,1351765.7433333332,605.5846666666666,24.293232658676217
Utah,CU-scenario_mid,14175.422666666665,85.29199999999999,67.12867321288054
Virginia,CU-scenario_mid,309190.10333333333,285.91,19.620237601927204
Vermont,CU-scenario_mid,3611.9120000000003,11.273333333333335,21.39353062603733
Washington,CU-scenario_mid,61932.473999999995,99.69533333333331,9.13227307425235
Wisconsin,CU-scenario_mid,58245.11200000001,162.25599999999997,25.141552007841923
West Virginia,CU-scenario_mid,640.4673333333335,17.115333333333332,23.58560532009897
Wyoming,CU-scenario_mid,38.501999999999995,4.584666666666666,32.99765406162466
Illinois,NotreDame-FRED,1987730.7458333333,969.6041666666665,14.884987971678468
Indiana,NotreDame-FRED,418633.83437500003,405.2104166666666,16.35452914513269
Kentucky,NotreDame-FRED,14939.193402777777,72.29791666666667,13.1286867586468
Michigan,NotreDame-FRED,2334969.558333334,844.7333333333332,14.032747055172807
Minnesota,NotreDame-FRED,162970.6263888889,283.68888888888887,20.094140026524016
Ohio,NotreDame-FRED,608980.8638888889,509.07083333333327,18.656209936095877
Wisconsin,NotreDame-FRED,46404.18854166666,119.59236111111109,15.314377884571584
Illinois,UChicago-CovidIL_30_+,4871349.792195001,2007.611,33.41132352388063
US,NotreDame-mobility,49281045.794259764,5005.426843280178,3.5797027834776323
Alaska,NotreDame-mobility,29.516458337012324,3.258147269397271,17.248876471561175
Alabama,NotreDame-mobility,17915.983376339842,106.369017772351,7.930532581438112
Arkansas,NotreDame-mobility,1322.795230499839,22.31421372278513,6.34861028118925
Arizona,NotreDame-mobility,110981.54334778583,270.32672919672916,9.277077928047788
California,NotreDame-mobility,533726.6558559651,576.0078034311368,7.339091594899699
Colorado,NotreDame-mobility,309.5473937123498,14.502662769329413,0.8238623960370219
Connecticut,NotreDame-mobility,721.914823301563,23.413940257273435,0.533544992746234
Delaware,NotreDame-mobility,2611.123695927677,40.99430712144999,7.338531705096402
Florida,NotreDame-mobility,406810.99368873384,478.5183567050234,9.00830204209802
Georgia,NotreDame-mobility,78804.54417599023,241.82193300526646,7.17005720863185
Guam,NotreDame-mobility,3.3171717818570983,1.4916050616050618,29.832101232101234
Hawaii,NotreDame-mobility,5.307705231064462,1.9382492815826147,8.052649708632615
Iowa,NotreDame-mobility,1675.6946361334763,32.62426906426906,4.058984330938401
Idaho,NotreDame-mobility,342.49453554070254,15.487357919857923,11.625133216455058
Illinois,NotreDame-mobility,8328.398876884992,60.228407765074124,0.8297085567387243
Indiana,NotreDame-mobility,1070.6542633879594,26.420601497268212,0.9215247255281621
Kansas,NotreDame-mobility,104.7629582672434,8.14429570429571,2.588205392088848
Kentucky,NotreDame-mobility,1322.905907322214,26.034250317583645,3.929196632784104
Louisiana,NotreDame-mobility,26255.5093132565,134.07805281138616,3.697984068963484
Massachusetts,NotreDame-mobility,2748.821756437253,37.95354312354321,0.4511226269708496
Maryland,NotreDame-mobility,374.1527834304962,12.676208852875277,0.3744429125631381
Maine,NotreDame-mobility,3.3827121805910423,1.5224454910169218,1.296066045350718
Michigan,NotreDame-mobility,5856.156373197193,59.38559008892348,0.9339946553295322
Minnesota,NotreDame-mobility,628.6522176724916,20.651029217695857,1.2974159017981621
Missouri,NotreDame-mobility,680.6780264495529,18.60235184568515,1.6055472820783474
Mississippi,NotreDame-mobility,14271.071016928701,93.40163963021105,6.810915402098338
Montana,NotreDame-mobility,89.57592030461184,5.620761936476224,14.408339717779157
North Carolina,NotreDame-mobility,9783.089857399837,76.75674954674965,4.420289089275981
North Dakota,NotreDame-mobility,154.02963466545626,9.893403580546437,11.019959258750784
Nebraska,NotreDame-mobility,696.7335222784907,21.313268953268942,7.042237114132559
New Hampshire,NotreDame-mobility,134.41726002151682,8.351125382553898,2.1129403427686833
New Jersey,NotreDame-mobility,11176647.117364451,1703.6506112934687,10.906159874967942
New Mexico,NotreDame-mobility,536.750864600678,18.815085285085246,3.193642829712603
Nevada,NotreDame-mobility,6090.935526980694,53.52568937235607,7.908653137231826
New York,NotreDame-mobility,11116991.197583463,1874.6001398601409,5.795900400023135
Ohio,NotreDame-mobility,14370.955643100806,98.58729369396039,3.067946727664235
Oklahoma,NotreDame-mobility,1083.7787966788526,26.605161381828047,5.619402808109706
Oregon,NotreDame-mobility,120.30613377055506,7.495063578396928,2.9071996180789834
Pennsylvania,NotreDame-mobility,7263.33470848324,62.314832081499254,0.894592763948103
Puerto Rico,NotreDame-mobility,174.76529926753082,10.739382145632122,5.543323357433704
Rhode Island,NotreDame-mobility,40.961462082169916,5.7877494110827765,0.5847513410001073
South Carolina,NotreDame-mobility,44073.63590154469,167.84153332778334,12.952483988377406
South Dakota,NotreDame-mobility,111.76685699804327,8.238072403786685,7.1557054305487
Tennessee,NotreDame-mobility,12758.38401589834,91.44223147223147,10.449052868232366
Texas,NotreDame-mobility,771843.4202597959,680.3237980537979,15.45205197017403
Utah,NotreDame-mobility,108.43227463797378,7.6347425414092,3.1845121657336195
Virginia,NotreDame-mobility,10451.558021361458,77.71766196766201,3.8832947850643285
Virgin Islands,NotreDame-mobility,0.7874283565991853,0.7278366078366075,10.999111999111994
Vermont,NotreDame-mobility,4.016283173892102,1.543829186686331,2.756837833368448
Washington,NotreDame-mobility,1122.194353367648,28.15445443445433,1.914508731792494
Wisconsin,NotreDame-mobility,311.18299746580414,14.235588608921987,1.6713257687236402
West Virginia,NotreDame-mobility,51.80040159362208,4.052637362637369,4.052395492282202
Wyoming,NotreDame-mobility,10.419969395419674,2.3141116026830337,9.775617859087259
US,Imperial-ensemble1,9978145.125,1383.25,6.433219523080265
US,Auquan-SEIR,424660784.40277773,15646.708333333334,12.228752971436238
Alaska,Auquan-SEIR,21.78125,3.8645833333333335,29.93961299797697
Alabama,Auquan-SEIR,54831.40625,184.80208333333334,20.465367816873112
Arkansas,Auquan-SEIR,11977.677083333334,68.13541666666667,27.567658528783653
Arizona,Auquan-SEIR,180115.40625,265.71875,14.651245020667705
California,Auquan-SEIR,1565280.5104166667,916.3854166666666,15.65213222734317
Colorado,Auquan-SEIR,96775.75,251.39583333333334,15.468920387299187
Connecticut,Auquan-SEIR,184009.40625,332.5104166666667,7.818653134142165
Delaware,Auquan-SEIR,9768.177083333334,88.15625,19.489934657352528
Florida,Auquan-SEIR,898882.8229166666,654.4479166666666,18.229713977889606
Georgia,Auquan-SEIR,210693.4375,309.25,11.287257899787495
Hawaii,Auquan-SEIR,63.239583333333336,6.697916666666667,37.28805097443836
Iowa,Auquan-SEIR,68677.27083333333,181.60416666666666,26.546217245761657
Idaho,Auquan-SEIR,944.6145833333334,26.09375,28.35239245216718
Illinois,Auquan-SEIR,2092685.21875,1093.1354166666667,16.73536423509613
Indiana,Auquan-SEIR,240911.17708333334,362.09375,14.388135639622178
Kansas,Auquan-SEIR,9070.927083333334,79.07291666666667,30.79915896509219
Kentucky,Auquan-SEIR,9196.489583333334,59.28125,10.549375055678883
Louisiana,Auquan-SEIR,126858.59375,285.21875,9.101072300516519
Massachusetts,Auquan-SEIR,1115002.84375,790.3020833333334,10.256437035236257
Maryland,Auquan-SEIR,324333.7083333333,410.5625,13.387492945834833
Maine,Auquan-SEIR,600.1041666666666,17.166666666666668,16.59966142428975
Michigan,Auquan-SEIR,334683.1875,401.9375,6.5662137173894095
Minnesota,Auquan-SEIR,140510.11458333334,300.1354166666667,22.05585187725597
Missouri,Auquan-SEIR,11682.729166666666,81.64583333333333,8.432371826746715
Mississippi,Auquan-SEIR,48889.114583333336,181.21875,17.358060887481457
Montana,Auquan-SEIR,55.73958333333333,6.114583333333333,23.827923659778182
North Carolina,Auquan-SEIR,210188.52083333334,318.6458333333333,25.089088012768947
North Dakota,Auquan-SEIR,938.65625,21.09375,27.34129761154489
Nebraska,Auquan-SEIR,15075.260416666666,104.36458333333333,43.95341543818385
New Hampshire,Auquan-SEIR,1483.40625,30.489583333333332,8.646676974770616
New Jersey,Auquan-SEIR,2481426.2083333335,1472.0416666666667,10.715170707841501
New Mexico,Auquan-SEIR,6087.916666666667,55.166666666666664,11.664603724380108
Nevada,Auquan-SEIR,10849.708333333334,81.8125,15.572695148308803
New York,Auquan-SEIR,8342973.40625,2351.59375,7.43056940649604
Ohio,Auquan-SEIR,136576.15625,269.28125,9.813904485217446
Oklahoma,Auquan-SEIR,7327.78125,64.59375,16.931657901928475
Oregon,Auquan-SEIR,1955.7291666666667,36.416666666666664,19.310824335258623
Pennsylvania,Auquan-SEIR,789062.7395833334,621.4479166666666,9.621889730034681
Rhode Island,Auquan-SEIR,16771.302083333332,80.53125,8.898365206484568
South Carolina,Auquan-SEIR,39936.864583333336,132.03125,14.69737751590435
South Dakota,Auquan-SEIR,1971.4375,35.1875,43.88068184578436
Tennessee,Auquan-SEIR,45200.239583333336,169.86458333333334,31.34313084108766
Texas,Auquan-SEIR,701216.34375,698.1770833333334,26.96333484567687
Utah,Auquan-SEIR,10306.583333333334,81.3125,51.957109811824
Virginia,Auquan-SEIR,225694.21875,346.7395833333333,20.89679379204938
Vermont,Auquan-SEIR,139.40625,10.177083333333334,18.304510882635885
Washington,Auquan-SEIR,32729.927083333332,144.07291666666666,11.41410901575883
Wisconsin,Auquan-SEIR,35543.927083333336,142.03125,19.063063375574945
West Virginia,Auquan-SEIR,1017.0,21.458333333333332,23.762418392531156
Wyoming,Auquan-SEIR,75.28125,6.427083333333333,32.87536472922502
US,SWC-TerminusCM,1942828194.9722223,19891.638888888887,15.1305226938347
Alaska,SWC-TerminusCM,62.791666666666664,6.541666666666667,37.54182228446934
Alabama,SWC-TerminusCM,21583.390873015873,100.3829365079365,9.02840121519006
Arkansas,SWC-TerminusCM,4202.8234126984125,51.83531746031746,18.405446144938153
American Samoa,SWC-TerminusCM,0.0,0.0,0.0
Arizona,SWC-TerminusCM,157071.78968253967,236.61111111111111,10.3950607613113
California,SWC-TerminusCM,3120114.5932539683,810.3194444444445,12.06783430045062
Colorado,SWC-TerminusCM,1929773.498015873,590.3670634920635,34.789615290631524
Connecticut,SWC-TerminusCM,69769.05555555556,167.37698412698413,3.9003045423930676
Delaware,SWC-TerminusCM,4838.769841269841,55.23412698412699,11.546418530258046
Florida,SWC-TerminusCM,1381657.0773809524,627.0972222222222,14.805296537955888
Georgia,SWC-TerminusCM,355311.7023809524,255.89682539682542,8.88291899515936
Guam,SWC-TerminusCM,0.0,0.0,0.0
Hawaii,SWC-TerminusCM,258389.5595238095,219.2857142857143,1168.96740486943
Iowa,SWC-TerminusCM,95600.68849206349,235.85912698412702,32.432586786547404
Idaho,SWC-TerminusCM,3086.8958333333335,27.1875,26.688702587355667
Illinois,SWC-TerminusCM,1210659.2440476192,725.4821428571428,10.316139950366159
Indiana,SWC-TerminusCM,58557.69642857143,156.68055555555554,5.935728926619277
Kansas,SWC-TerminusCM,5856.579365079365,48.72619047619048,17.993899126882553
Kentucky,SWC-TerminusCM,3444.8666666666672,47.233333333333334,8.120437701837197
Louisiana,SWC-TerminusCM,32257.54761904762,150.47619047619048,4.516252905695808
Massachusetts,SWC-TerminusCM,79591.08531746031,164.1130952380952,2.045481014777029
Maryland,SWC-TerminusCM,679441.0218253968,555.5892857142857,17.417902358413645
Maine,SWC-TerminusCM,281242.3333333334,208.41666666666666,193.46584963564462
Michigan,SWC-TerminusCM,3489196.1646825396,645.1845238095239,10.348761663846828
Minnesota,SWC-TerminusCM,252026.7857142857,342.218253968254,22.76299914731226
Missouri,SWC-TerminusCM,19338.90873015873,99.3531746031746,9.41127121195296
Mississippi,SWC-TerminusCM,20479.50396825397,110.38492063492062,9.884105020291564
Montana,SWC-TerminusCM,9997.109126984125,51.03769841269841,214.35201411889545
North Carolina,SWC-TerminusCM,79700.32936507936,211.7698412698413,14.984220869817847
North Dakota,SWC-TerminusCM,1481848.474206349,734.0019841269841,899.2322015345494
Nebraska,SWC-TerminusCM,3189.866666666667,39.0,14.99882554163508
New Hampshire,SWC-TerminusCM,13020.255952380952,85.68452380952381,23.017358721563586
New Jersey,SWC-TerminusCM,20588313.464285713,2303.2261904761904,15.365105075231634
New Mexico,SWC-TerminusCM,7818.85,59.35,11.325762757704014
Nevada,SWC-TerminusCM,6610.8166666666675,60.383333333333326,10.648369709390046
New York,SWC-TerminusCM,11236735.724206349,2521.1051587301586,7.87228817676651
Ohio,SWC-TerminusCM,158169.56666666668,264.5333333333333,8.960216289053063
Oklahoma,SWC-TerminusCM,7192.333333333333,60.6,15.04391003879196
Oregon,SWC-TerminusCM,1355.138888888889,27.42063492063492,12.677879291516584
Pennsylvania,SWC-TerminusCM,1671801.0535714289,829.9742063492063,12.458312878582147
Puerto Rico,SWC-TerminusCM,608.75,19.25,10.25539441692424
Rhode Island,SWC-TerminusCM,5496.642857142857,53.19047619047619,5.585621095816315
South Carolina,SWC-TerminusCM,37125.17857142857,118.59920634920634,11.58024399990706
South Dakota,SWC-TerminusCM,2167.122023809524,27.794642857142858,30.802026761246466
Tennessee,SWC-TerminusCM,15220.25,97.48333333333332,13.865853160655423
Texas,SWC-TerminusCM,14385947.045634918,1332.6488095238094,44.54504172445619
Utah,SWC-TerminusCM,3812493.0039682537,632.1746031746032,303.7519814904276
Virginia,SWC-TerminusCM,87302.28571428572,196.7063492063492,10.977240664607649
Virgin Islands,SWC-TerminusCM,0.25,0.25,3.571428571428571
Vermont,SWC-TerminusCM,580.7708333333334,5.520833333333333,9.859983766233766
Washington,SWC-TerminusCM,27464.83611111111,80.54880952380952,5.906034446730751
Wisconsin,SWC-TerminusCM,2679.5873015873017,38.861111111111114,4.872855368470343
West Virginia,SWC-TerminusCM,808301.7480158731,277.46230158730157,286.99301582262166
Wyoming,SWC-TerminusCM,792.718253968254,19.98015873015873,92.78835978835978
Illinois,UChicago-CovidIL_40,786003.7271575003,569.8795000000001,10.147276588223855
US,CU-scenario_low,67516012.11933333,4969.335333333333,4.682578229818548
Alaska,CU-scenario_low,87.58466666666668,5.31,46.61888266417678
Alabama,CU-scenario_low,58572.80066666666,167.74466666666666,20.416785608315767
Arkansas,CU-scenario_low,33182.486000000004,90.51,34.707700111632704
Arizona,CU-scenario_low,384629.5993333333,318.9326666666667,19.30434410089625
California,CU-scenario_low,746516.1046666666,589.6806666666666,11.741149630943525
Colorado,CU-scenario_low,23861.176,79.58399999999999,6.172202644659592
Connecticut,CU-scenario_low,216835.40133333337,213.31866666666667,6.891419018016986
Delaware,CU-scenario_low,20720.656000000003,90.8,27.82252058287584
Florida,CU-scenario_low,3703044.6040000003,927.2653333333333,24.52541090017405
Georgia,CU-scenario_low,144507.41933333332,287.5153333333333,12.493311429192634
Hawaii,CU-scenario_low,218.05800000000002,4.894,24.806841796547683
Iowa,CU-scenario_low,33071.50866666666,125.38333333333334,23.771389075442922
Idaho,CU-scenario_low,551.1533333333333,13.366666666666667,14.667399599737003
Illinois,CU-scenario_low,300515.69800000003,329.17533333333324,7.393735685084908
Indiana,CU-scenario_low,160325.37666666665,206.87933333333334,11.334685433390375
Kansas,CU-scenario_low,3724.106666666667,39.77066666666667,16.82827965163377
Kentucky,CU-scenario_low,9603.04,57.72,13.341177059973825
Louisiana,CU-scenario_low,128446.95133333329,211.47933333333327,7.980915890806282
Massachusetts,CU-scenario_low,799061.0113333332,438.6926666666667,7.882362994200445
Maryland,CU-scenario_low,107480.77599999995,177.53066666666666,8.383161617477523
Maine,CU-scenario_low,841.4146666666664,20.561333333333337,22.219001860843623
Michigan,CU-scenario_low,231596.63666666672,319.882,6.085754700331112
Minnesota,CU-scenario_low,448042.10866666667,370.1046666666666,33.57181816360182
Missouri,CU-scenario_low,18160.750000000004,97.65133333333333,11.504381131169033
Mississippi,CU-scenario_low,39640.138666666666,129.80666666666664,18.639060965422733
Montana,CU-scenario_low,1510.9826666666665,9.990666666666664,51.66396381002233
North Carolina,CU-scenario_low,632318.2346666666,556.9399999999999,46.86360613734038
North Dakota,CU-scenario_low,1170.8953333333336,19.228666666666662,33.93398750754468
Nebraska,CU-scenario_low,107031.98199999999,141.08066666666667,72.33682581014251
New Hampshire,CU-scenario_low,1584.3933333333332,23.778666666666666,10.906671696901562
New Jersey,CU-scenario_low,2325146.298,1037.9326666666668,8.854101403549153
New Mexico,CU-scenario_low,5871.959333333332,53.75933333333333,16.309936774769096
Nevada,CU-scenario_low,19575.77133333333,84.75266666666667,17.997036084869393
New York,CU-scenario_low,3878195.787333334,1197.3006666666668,4.20524013691762
Ohio,CU-scenario_low,142218.656,220.57333333333332,11.143190465985263
Oklahoma,CU-scenario_low,10912.359333333334,60.12466666666666,16.828915423603522
Oregon,CU-scenario_low,5189.905333333334,36.44266666666667,19.795679463985678
Pennsylvania,CU-scenario_low,343753.30600000004,315.2873333333334,6.865076372971714
Rhode Island,CU-scenario_low,61782.22800000001,153.75066666666666,26.63661156903256
South Carolina,CU-scenario_low,171215.21400000004,212.50599999999997,25.614637129660206
South Dakota,CU-scenario_low,8356.365333333335,43.44000000000001,89.35320729781904
Tennessee,CU-scenario_low,47565.57799999999,164.706,34.10927332586527
Texas,CU-scenario_low,1266820.7580000001,584.0486666666666,22.35020195689431
Utah,CU-scenario_low,12664.059333333333,81.59533333333334,60.95777246887227
Virginia,CU-scenario_low,274223.12333333335,280.6193333333333,19.37533025620849
Vermont,CU-scenario_low,1158.788666666667,6.989999999999998,13.240076432769008
Washington,CU-scenario_low,33168.67666666666,85.46733333333331,7.599545721730891
Wisconsin,CU-scenario_low,47013.62600000002,150.89,22.51261036452573
West Virginia,CU-scenario_low,609.856,16.898666666666667,23.459650122271388
Wyoming,CU-scenario_low,34.37199999999999,4.521333333333333,32.130458294428884
US,UA-EpiCovDA,25470809.704333335,3856.7283333333335,3.00365034065404
Alaska,UA-EpiCovDA,7.866666666666667,1.5666666666666667,10.979244475568006
Alabama,UA-EpiCovDA,30124.76666666667,136.43333333333334,13.491924963492272
Arkansas,UA-EpiCovDA,11575.541666666668,68.55833333333334,26.182678806094152
Arizona,UA-EpiCovDA,168144.41666666666,280.31666666666666,14.180401908660295
California,UA-EpiCovDA,493240.7666666667,488.9333333333333,8.0680052532785
Colorado,UA-EpiCovDA,18826.9,62.7,3.77105356078305
Connecticut,UA-EpiCovDA,10117.666666666668,64.68333333333334,1.524770142949608
Delaware,UA-EpiCovDA,1392.125,29.90833333333334,5.77115973517662
Florida,UA-EpiCovDA,375649.95,475.25,11.987788746984846
Georgia,UA-EpiCovDA,50600.24166666667,176.225,6.028180913945177
Hawaii,UA-EpiCovDA,57.983333333333334,4.183333333333334,21.165662790082294
Iowa,UA-EpiCovDA,3700.9666666666662,34.7,4.984310672801121
Idaho,UA-EpiCovDA,395.8666666666667,14.25,13.49348761228767
Illinois,UA-EpiCovDA,101717.23333333334,195.36666666666667,2.9354037725709174
Indiana,UA-EpiCovDA,1875.3166666666668,30.75,1.1740948257992647
Kansas,UA-EpiCovDA,283.71666666666664,13.35,4.535197263117643
Kentucky,UA-EpiCovDA,3062.491666666667,36.70833333333333,6.243376882709043
Louisiana,UA-EpiCovDA,18338.133333333335,97.01666666666667,2.983594377403899
Massachusetts,UA-EpiCovDA,121554.875,227.34166666666664,2.8867422963984373
Maryland,UA-EpiCovDA,12544.4,71.26666666666667,2.3012282269797137
Maine,UA-EpiCovDA,664.7,14.166666666666666,13.640609613826532
Michigan,UA-EpiCovDA,32784.691666666666,116.99166666666667,1.9063846675521394
Minnesota,UA-EpiCovDA,80478.825,153.95833333333331,10.981311941986778
Missouri,UA-EpiCovDA,5819.4,58.666666666666664,5.604108147959199
Mississippi,UA-EpiCovDA,19700.016666666666,103.98333333333335,8.840680472355825
Montana,UA-EpiCovDA,36.425,3.8916666666666666,11.69267674721198
North Carolina,UA-EpiCovDA,63559.8,171.78333333333333,13.323736558588848
North Dakota,UA-EpiCovDA,239.39166666666665,9.925,11.981592811447621
Nebraska,UA-EpiCovDA,2627.983333333333,36.81666666666667,14.906742366410928
New Hampshire,UA-EpiCovDA,1065.425,23.908333333333335,6.631937167899001
New Jersey,UA-EpiCovDA,2771553.7583333333,1208.6083333333333,8.046264768014984
New Mexico,UA-EpiCovDA,940.525,21.025,4.122633264019227
Nevada,UA-EpiCovDA,6746.516666666667,51.41666666666667,9.508910579828763
New York,UA-EpiCovDA,481064.0833333333,577.3833333333333,1.8024198954796862
Ohio,UA-EpiCovDA,14627.3,94.7,3.295774397796658
Oklahoma,UA-EpiCovDA,1976.2416666666668,31.90833333333333,7.8822222755555105
Oregon,UA-EpiCovDA,742.525,18.975,8.586584996462971
Pennsylvania,UA-EpiCovDA,64790.325,178.825,2.730786560703774
Rhode Island,UA-EpiCovDA,4455.508333333333,52.44166666666666,5.673910227968656
South Carolina,UA-EpiCovDA,34863.65,134.5,15.80964300557425
South Dakota,UA-EpiCovDA,927.5416666666666,16.625,19.516074040933553
Tennessee,UA-EpiCovDA,17392.041666666664,91.025,14.816080424995807
Texas,UA-EpiCovDA,408329.0166666667,461.2833333333333,14.449722082398376
Utah,UA-EpiCovDA,10483.325,60.675,37.52112953149083
Virginia,UA-EpiCovDA,81263.06666666667,173.1,9.93062072243447
Vermont,UA-EpiCovDA,37.725,3.5416666666666665,6.335768398268398
Washington,UA-EpiCovDA,19371.716666666667,78.7,5.955799018644994
Wisconsin,UA-EpiCovDA,13119.708333333332,57.00833333333334,7.629877602123713
West Virginia,UA-EpiCovDA,1135.7416666666666,15.175,17.021915765636926
Wyoming,UA-EpiCovDA,21.766666666666666,3.183333333333333,15.28450046685341
US,Columbia_UNC-SurvCon,1666591.3888888888,809.9444444444445,0.5543470844670321
US,UT-Mobility,270454474.337577,7023.748724540825,6.902739730560855
Alaska,UT-Mobility,858.0157616602866,9.197704081581636,79.48070349124175
Alabama,UT-Mobility,6518.72990806003,55.60294369104277,7.362432834722954
Arkansas,UT-Mobility,2872.559790537797,35.44183533586386,17.096851476832615
Arizona,UT-Mobility,48829.93821560358,160.19704891765178,11.066867704709484
California,UT-Mobility,239741.665523967,308.750566132543,6.751187248613455
Colorado,UT-Mobility,31495.322147437655,92.5544167330499,6.941484420337386
Connecticut,UT-Mobility,170665.14621196836,193.77158444002774,5.356693163309041
Delaware,UT-Mobility,1907.2877690126163,31.283014690101204,7.8518164647845845
Florida,UT-Mobility,128061.23521362615,244.60591237575292,8.33135959289517
Georgia,UT-Mobility,102988.83287124532,232.44492112095918,10.42300468042711
Hawaii,UT-Mobility,222.58664358635562,5.882227891139457,32.6561090022544
Iowa,UT-Mobility,22035.33089924246,85.43223128271336,15.205203063036526
Idaho,UT-Mobility,1088.9277083941947,17.540525580623033,19.679420781901968
Illinois,UT-Mobility,693990.9447774593,493.1417020730947,9.228337721835542
Indiana,UT-Mobility,69953.74874046996,161.66654194815254,7.7127549677137255
Kansas,UT-Mobility,366.8432896773807,14.056468230501272,5.704607552761238
Kentucky,UT-Mobility,1797.8504620689703,27.799566097887908,6.053220745483531
Louisiana,UT-Mobility,84773.161646343,187.05556443959725,6.596262359805288
Massachusetts,UT-Mobility,456365.31506648444,323.8141635892871,4.932942639999225
Maryland,UT-Mobility,155405.10415777846,235.20808870814452,9.573398561954614
Maine,UT-Mobility,831.3503643883735,13.590079564236476,15.126960799621989
Michigan,UT-Mobility,279392.0818033455,349.57883546503564,6.250237322957282
Minnesota,UT-Mobility,40247.591483285556,114.7548695006524,10.623760663520928
Missouri,UT-Mobility,14525.199366456263,75.0399484600283,9.822946393680665
Mississippi,UT-Mobility,17806.82223306657,91.49950546364865,11.142916078916013
Montana,UT-Mobility,5919.422497571947,21.21428571428571,112.40576761383966
North Carolina,UT-Mobility,8158.016681557005,61.179674604293034,5.389115055001904
North Dakota,UT-Mobility,4209.044877467325,24.428938565440582,34.45470685452373
Nebraska,UT-Mobility,1333.583736558983,20.928204353099037,10.783050614207799
New Hampshire,UT-Mobility,3198.5617343093045,39.996848208398276,13.982049349878546
New Jersey,UT-Mobility,2958293.8384688264,1085.6319582565025,9.050244363761315
New Mexico,UT-Mobility,2690.424386704229,30.287645724831936,8.247038118969298
Nevada,UT-Mobility,3001.1201655196774,37.47048603686517,7.988432877423475
New York,UT-Mobility,21889713.328420665,2701.9994266083536,9.206011898774024
Ohio,UT-Mobility,92621.05357175479,183.80428304602535,8.414831901704337
Oklahoma,UT-Mobility,658.0811057665413,16.038766894889804,4.443679683741403
Oregon,UT-Mobility,266.98573020394076,12.421904800326123,6.808917338379037
Pennsylvania,UT-Mobility,403398.83068909124,336.7375419446731,6.316639624599303
Rhode Island,UT-Mobility,7360.559592183227,55.16713186595033,7.677442161584786
South Carolina,UT-Mobility,17823.66219809324,89.1816014884765,13.42224567710235
South Dakota,UT-Mobility,122273338.05763283,1421.9344328496197,1945.9773101409558
Tennessee,UT-Mobility,2966.7130102190977,40.883503401360564,8.107610047546348
Texas,UT-Mobility,149096.11178069524,231.12815452827869,8.843688802292931
Utah,UT-Mobility,287.77508207023425,12.85658043465062,9.620466478119157
Virginia,UT-Mobility,29091.670430559123,113.93033255395478,7.741802843251733
Vermont,UT-Mobility,8666.72202988305,21.531037414982993,39.28478031706646
Washington,UT-Mobility,6887.841096368063,56.19853979315062,4.643857064966599
Wisconsin,UT-Mobility,5020.811816844088,45.27803776910459,6.618726121023274
West Virginia,UT-Mobility,879.393898659935,13.92051884377298,17.15277197559825
Wyoming,UT-Mobility,84.98210489571139,6.272746598668368,35.61480683555204
US,JHU_IDD-CovidSP,325290410.39748186,9416.4645770202,8.888271118722363
Alaska,JHU_IDD-CovidSP,143.15776275848768,8.254291666666667,61.284476216412486
Alabama,JHU_IDD-CovidSP,71302.57901600891,133.32817361111114,16.808660114663816
Arkansas,JHU_IDD-CovidSP,7098.6318228722985,63.024159722222215,27.493972135357154
Arizona,JHU_IDD-CovidSP,492990.44620690384,371.74211805555564,29.02059674134268
California,JHU_IDD-CovidSP,4508061.988221779,1413.7622708333333,25.902000058569392
Colorado,JHU_IDD-CovidSP,90265.15725943093,165.66721527777776,10.16310946037574
Connecticut,JHU_IDD-CovidSP,49232.8451854996,148.71903472222223,3.579204334759776
Delaware,JHU_IDD-CovidSP,8991.545655067514,62.047479166666655,13.774803572803226
Florida,JHU_IDD-CovidSP,429941.56860760413,459.7534583333331,13.573435680966238
Georgia,JHU_IDD-CovidSP,122961.978832473,216.88101388888882,8.270509703714493
Guam,JHU_IDD-CovidSP,5.569209691358025,1.9332777777777779,38.665555555555564
Hawaii,JHU_IDD-CovidSP,22.48051780671296,3.4000486111111115,18.23844257451068
Iowa,JHU_IDD-CovidSP,95347.8619313677,188.55988194444447,28.719502049259383
Idaho,JHU_IDD-CovidSP,2824.1095775578697,31.928333333333335,35.21154506723546
Illinois,JHU_IDD-CovidSP,1677261.0468548012,742.8465625,11.835125273730945
Indiana,JHU_IDD-CovidSP,161445.4098676292,228.94224305555554,9.07841126187725
